"install_date","country","platform","d1_retention_pct","d7_retention_pct","d7_to_d1_ratio"
"2019-08-23","Gargantua","android",41.39,22.17,0.54
"2019-08-23","Gargantua","ios",43.34,22.46,0.52
"2019-08-23","Gotham","android",37.92,17.37,0.46
"2019-08-23","Gotham","ios",38.61,18.09,0.47
"2019-08-23","Krypton","android",50,22.54,0.45
"2019-08-23","Krypton","ios",44.04,22.74,0.52
"2019-08-23","Mordor","android",44.09,20.7,0.47
"2019-08-23","Mordor","ios",46.75,22.89,0.49
"2019-08-23","Tatooine","android",43.27,22.25,0.51
"2019-08-23","Tatooine","ios",48.19,26.94,0.56
"2019-08-24","Asgard","android",32.13,15.32,0.48
"2019-08-24","Asgard","ios",40.98,15.57,0.38
"2019-08-24","Gargantua","android",40.55,19.28,0.48
"2019-08-24","Gargantua","ios",45.74,24.05,0.53
"2019-08-24","Gotham","android",35.12,15.35,0.44
"2019-08-24","Gotham","ios",40.06,18.09,0.45
"2019-08-24","Krypton","android",44.44,20.18,0.45
"2019-08-24","Krypton","ios",42.72,22.29,0.52
"2019-08-24","Mordor","android",38.05,17.76,0.47
"2019-08-24","Mordor","ios",46.48,22.74,0.49
"2019-08-24","Tatooine","android",43.17,23.82,0.55
"2019-08-24","Tatooine","ios",47.16,26.26,0.56
"2019-08-25","Asgard","android",28.49,13.39,0.47
"2019-08-25","Asgard","ios",38.13,15.18,0.4
"2019-08-25","Gargantua","android",39.63,18.89,0.48
"2019-08-25","Gargantua","ios",45.48,22.46,0.49
"2019-08-25","Gotham","android",32.74,16.02,0.49
"2019-08-25","Gotham","ios",35.74,19.34,0.54
"2019-08-25","Krypton","android",38.69,20.71,0.54
"2019-08-25","Krypton","ios",41.41,24.58,0.59
"2019-08-25","Mordor","android",37.68,20.38,0.54
"2019-08-25","Mordor","ios",41.23,23.26,0.56
"2019-08-25","Tatooine","android",42.47,22.97,0.54
"2019-08-25","Tatooine","ios",46.66,27.3,0.59
"2019-08-26","Asgard","android",36.19,17.12,0.47
"2019-08-26","Asgard","ios",42.49,23.32,0.55
"2019-08-26","Gargantua","android",40.16,18.1,0.45
"2019-08-26","Gargantua","ios",44.66,21.9,0.49
"2019-08-26","Gotham","android",35.26,15.5,0.44
"2019-08-26","Gotham","ios",45.98,24.55,0.53
"2019-08-26","Krypton","android",43.69,22.07,0.51
"2019-08-26","Krypton","ios",45.99,24.6,0.53
"2019-08-26","Mordor","android",41.38,18.57,0.45
"2019-08-26","Mordor","ios",49.69,27.19,0.55
"2019-08-26","Tatooine","android",42.42,21.73,0.51
"2019-08-26","Tatooine","ios",48.83,26.3,0.54
"2019-08-27","Asgard","android",37.5,19.92,0.53
"2019-08-27","Asgard","ios",39.9,20.21,0.51
"2019-08-27","Gargantua","android",43.1,22.83,0.53
"2019-08-27","Gargantua","ios",47.49,24.27,0.51
"2019-08-27","Gotham","android",42,21.09,0.5
"2019-08-27","Gotham","ios",40.35,18.55,0.46
"2019-08-27","Krypton","android",48.99,28.28,0.58
"2019-08-27","Krypton","ios",51.5,29.34,0.57
"2019-08-27","Mordor","android",38.23,22.94,0.6
"2019-08-27","Mordor","ios",47.54,26.56,0.56
"2019-08-27","Tatooine","android",43.53,24.65,0.57
"2019-08-27","Tatooine","ios",48.96,27.44,0.56
"2019-08-28","Asgard","android",35.14,17.03,0.48
"2019-08-28","Asgard","ios",39.09,24.37,0.62
"2019-08-28","Gargantua","android",43.36,21.72,0.5
"2019-08-28","Gargantua","ios",44.9,23.02,0.51
"2019-08-28","Gotham","android",40.53,20.18,0.5
"2019-08-28","Gotham","ios",45.83,26.39,0.58
"2019-08-28","Krypton","android",46.35,23.61,0.51
"2019-08-28","Krypton","ios",51.98,29.21,0.56
"2019-08-28","Mordor","android",42.72,24.17,0.57
"2019-08-28","Mordor","ios",45.63,26.88,0.59
"2019-08-28","Tatooine","android",46.61,29.16,0.63
"2019-08-28","Tatooine","ios",50.19,30.06,0.6
"2019-08-29","Asgard","android",29.28,15.47,0.53
"2019-08-29","Asgard","ios",40.3,23.88,0.59
"2019-08-29","Gargantua","android",42.1,22.55,0.54
"2019-08-29","Gargantua","ios",46.51,25.64,0.55
"2019-08-29","Gotham","android",37.04,17.56,0.47
"2019-08-29","Gotham","ios",45.51,22.19,0.49
"2019-08-29","Krypton","android",38.5,24.41,0.63
"2019-08-29","Krypton","ios",49.66,30.34,0.61
"2019-08-29","Mordor","android",39.29,21.07,0.54
"2019-08-29","Mordor","ios",48.03,25.59,0.53
"2019-08-29","Tatooine","android",45.8,26.17,0.57
"2019-08-29","Tatooine","ios",48.58,29.65,0.61
"2019-08-30","Asgard","android",26.85,12.5,0.47
"2019-08-30","Asgard","ios",32.42,15.38,0.47
"2019-08-30","Gargantua","android",38.56,22.68,0.59
"2019-08-30","Gargantua","ios",38.82,20.08,0.52
"2019-08-30","Gotham","android",45.09,17.54,0.39
"2019-08-30","Gotham","ios",48.72,20.66,0.42
"2019-08-30","Krypton","android",36.89,17.48,0.47
"2019-08-30","Krypton","ios",41.18,25.13,0.61
"2019-08-30","Mordor","android",38.78,23.67,0.61
"2019-08-30","Mordor","ios",37.82,24,0.63
"2019-08-30","Tatooine","android",41.61,21.9,0.53
"2019-08-30","Tatooine","ios",42.05,25.03,0.6
"2019-08-31","Asgard","android",37.32,19.2,0.51
"2019-08-31","Asgard","ios",34.08,16.14,0.47
"2019-08-31","Gargantua","android",40.21,19.93,0.5
"2019-08-31","Gargantua","ios",41.8,24.01,0.57
"2019-08-31","Gotham","android",33.23,15.5,0.47
"2019-08-31","Gotham","ios",45.61,21.63,0.47
"2019-08-31","Krypton","android",43.22,18.22,0.42
"2019-08-31","Krypton","ios",47.95,20.49,0.43
"2019-08-31","Mordor","android",34.69,19.19,0.55
"2019-08-31","Mordor","ios",39.15,20.28,0.52
"2019-08-31","Tatooine","android",41.42,24.44,0.59
"2019-08-31","Tatooine","ios",47.67,26.59,0.56
"2019-09-01","Asgard","android",29.22,20.78,0.71
"2019-09-01","Asgard","ios",28.9,20.15,0.7
"2019-09-01","Gargantua","android",43.94,22.64,0.52
"2019-09-01","Gargantua","ios",42.84,23.1,0.54
"2019-09-01","Gotham","android",28.88,17.82,0.62
"2019-09-01","Gotham","ios",37.43,18.81,0.5
"2019-09-01","Krypton","android",38.49,23.02,0.6
"2019-09-01","Krypton","ios",46.01,25.86,0.56
"2019-09-01","Mordor","android",33.75,20.74,0.61
"2019-09-01","Mordor","ios",38.02,21.35,0.56
"2019-09-01","Tatooine","android",38.42,23.05,0.6
"2019-09-01","Tatooine","ios",42,26.73,0.64
"2019-09-02","Asgard","android",29.47,15.26,0.52
"2019-09-02","Asgard","ios",33.14,17.44,0.53
"2019-09-02","Gargantua","android",36.78,20.81,0.57
"2019-09-02","Gargantua","ios",40.46,20.49,0.51
"2019-09-02","Gotham","android",37.86,18.93,0.5
"2019-09-02","Gotham","ios",41.45,23.32,0.56
"2019-09-02","Krypton","android",43.58,24.02,0.55
"2019-09-02","Krypton","ios",47.78,26.6,0.56
"2019-09-02","Mordor","android",40.91,25,0.61
"2019-09-02","Mordor","ios",48.23,25.53,0.53
"2019-09-02","Tatooine","android",45.27,26.89,0.59
"2019-09-02","Tatooine","ios",48.94,26.66,0.54
"2019-09-03","Asgard","android",32.03,16.34,0.51
"2019-09-03","Asgard","ios",42.36,27.08,0.64
"2019-09-03","Gargantua","android",46.99,27.07,0.58
"2019-09-03","Gargantua","ios",46.5,25.49,0.55
"2019-09-03","Gotham","android",39.51,21.65,0.55
"2019-09-03","Gotham","ios",45.99,24.93,0.54
"2019-09-03","Krypton","android",42.86,22.02,0.51
"2019-09-03","Krypton","ios",46.5,25.48,0.55
"2019-09-03","Mordor","android",38.5,20,0.52
"2019-09-03","Mordor","ios",43.49,26.77,0.62
"2019-09-03","Tatooine","android",46.5,27.67,0.6
"2019-09-03","Tatooine","ios",50.28,31.28,0.62
"2019-09-04","Asgard","android",36.88,19.38,0.53
"2019-09-04","Asgard","ios",42.96,22.96,0.53
"2019-09-04","Gargantua","android",43.24,25,0.58
"2019-09-04","Gargantua","ios",44.53,26.6,0.6
"2019-09-04","Gotham","android",36.52,18.89,0.52
"2019-09-04","Gotham","ios",40.72,21.82,0.54
"2019-09-04","Krypton","android",44.05,22.02,0.5
"2019-09-04","Krypton","ios",48.28,24.83,0.51
"2019-09-04","Mordor","android",38.42,21.58,0.56
"2019-09-04","Mordor","ios",43.05,27.35,0.64
"2019-09-04","Tatooine","android",45.47,24.12,0.53
"2019-09-04","Tatooine","ios",51.56,29.06,0.56
"2019-09-05","Asgard","android",39.88,15.95,0.4
"2019-09-05","Asgard","ios",43.41,24.81,0.57
"2019-09-05","Gargantua","android",46.08,25.31,0.55
"2019-09-05","Gargantua","ios",45.6,26.37,0.58
"2019-09-05","Gotham","android",37.19,18.26,0.49
"2019-09-05","Gotham","ios",38.73,19.37,0.5
"2019-09-05","Krypton","android",39.86,24.32,0.61
"2019-09-05","Krypton","ios",42.4,27.2,0.64
"2019-09-05","Mordor","android",45.1,23.53,0.52
"2019-09-05","Mordor","ios",48.55,27.17,0.56
"2019-09-05","Tatooine","android",44.94,25.25,0.56
"2019-09-05","Tatooine","ios",48.84,28.38,0.58
"2019-09-06","Asgard","android",32.78,17.78,0.54
"2019-09-06","Asgard","ios",46.23,32.08,0.69
"2019-09-06","Gargantua","android",44.31,23.68,0.53
"2019-09-06","Gargantua","ios",51.24,26.03,0.51
"2019-09-06","Gotham","android",36.48,17.62,0.48
"2019-09-06","Gotham","ios",42.56,19.38,0.46
"2019-09-06","Krypton","android",41.45,25,0.6
"2019-09-06","Krypton","ios",45.67,32.28,0.71
"2019-09-06","Mordor","android",42.79,21.63,0.51
"2019-09-06","Mordor","ios",44.88,25.37,0.57
"2019-09-06","Tatooine","android",45,25.73,0.57
"2019-09-06","Tatooine","ios",47.47,27.85,0.59
"2019-09-07","Asgard","android",33.01,13.11,0.4
"2019-09-07","Asgard","ios",41.67,21.15,0.51
"2019-09-07","Gargantua","android",41.89,22.64,0.54
"2019-09-07","Gargantua","ios",45.07,24.97,0.55
"2019-09-07","Gotham","android",36.11,14.31,0.4
"2019-09-07","Gotham","ios",44.44,19.91,0.45
"2019-09-07","Krypton","android",36.05,20.17,0.56
"2019-09-07","Krypton","ios",44.79,21.88,0.49
"2019-09-07","Mordor","android",39.1,19.92,0.51
"2019-09-07","Mordor","ios",41.87,22.36,0.53
"2019-09-07","Tatooine","android",40.83,21.97,0.54
"2019-09-07","Tatooine","ios",45.38,27.42,0.6
"2019-09-08","Asgard","android",26.01,16.14,0.62
"2019-09-08","Asgard","ios",40.43,27.13,0.67
"2019-09-08","Gargantua","android",35.54,22.49,0.63
"2019-09-08","Gargantua","ios",40.69,26.21,0.64
"2019-09-08","Gotham","android",31.27,17.56,0.56
"2019-09-08","Gotham","ios",33.96,19.58,0.58
"2019-09-08","Krypton","android",37.1,20.36,0.55
"2019-09-08","Krypton","ios",40.78,25.7,0.63
"2019-09-08","Mordor","android",40.16,20.08,0.5
"2019-09-08","Mordor","ios",39.25,24.57,0.63
"2019-09-08","Tatooine","android",42.01,22.46,0.53
"2019-09-08","Tatooine","ios",44.55,28.08,0.63
"2019-09-09","Asgard","android",35.77,,
"2019-09-09","Asgard","ios",47.46,,
"2019-09-09","Gargantua","android",42.92,,
"2019-09-09","Gargantua","ios",46.09,,
"2019-09-09","Gotham","android",31.78,,
"2019-09-09","Gotham","ios",41.41,,
"2019-09-09","Krypton","android",42.28,,
"2019-09-09","Krypton","ios",43.9,,
"2019-09-09","Mordor","android",36.67,,
"2019-09-09","Mordor","ios",40.94,,
"2019-09-09","Tatooine","android",44.55,,
"2019-09-09","Tatooine","ios",49.48,,
"2019-09-10","Asgard","android",31.25,,
"2019-09-10","Asgard","ios",54.55,,
"2019-09-10","Gargantua","android",46.06,,
"2019-09-10","Gargantua","ios",46.58,,
"2019-09-10","Gotham","android",38.39,,
"2019-09-10","Gotham","ios",38.65,,
"2019-09-10","Krypton","android",47.37,,
"2019-09-10","Krypton","ios",46.9,,
"2019-09-10","Mordor","android",44.86,,
"2019-09-10","Mordor","ios",44.33,,
"2019-09-10","Tatooine","android",43.31,,
"2019-09-10","Tatooine","ios",47.06,,
"2019-09-11","Asgard","android",32.91,,
"2019-09-11","Asgard","ios",45.6,,
"2019-09-11","Gargantua","android",42.79,,
"2019-09-11","Gargantua","ios",43.29,,
"2019-09-11","Gotham","android",37.06,,
"2019-09-11","Gotham","ios",48.52,,
"2019-09-11","Krypton","android",38.3,,
"2019-09-11","Krypton","ios",52.34,,
"2019-09-11","Mordor","android",44.32,,
"2019-09-11","Mordor","ios",39.49,,
"2019-09-11","Tatooine","android",42.33,,
"2019-09-11","Tatooine","ios",48.74,,
"2019-09-12","Asgard","android",38.84,,
"2019-09-12","Asgard","ios",51.55,,
"2019-09-12","Gargantua","android",46.76,,
"2019-09-12","Gargantua","ios",45.44,,
"2019-09-12","Gotham","android",33.12,,
"2019-09-12","Gotham","ios",43.15,,
"2019-09-12","Krypton","android",46.56,,
"2019-09-12","Krypton","ios",40.71,,
"2019-09-12","Mordor","android",39.08,,
"2019-09-12","Mordor","ios",51.11,,
"2019-09-12","Tatooine","android",40.17,,
"2019-09-12","Tatooine","ios",46.98,,
"2019-09-13","Asgard","android",35.42,,
"2019-09-13","Asgard","ios",49.3,,
"2019-09-13","Gargantua","android",39.91,,
"2019-09-13","Gargantua","ios",45.56,,
"2019-09-13","Gotham","android",45.92,,
"2019-09-13","Gotham","ios",38.25,,
"2019-09-13","Krypton","android",47.57,,
"2019-09-13","Krypton","ios",47.57,,
"2019-09-13","Mordor","android",39.09,,
"2019-09-13","Mordor","ios",42.19,,
"2019-09-13","Tatooine","android",40.75,,
"2019-09-13","Tatooine","ios",40.87,,
"2019-09-14","Asgard","android",43.43,,
"2019-09-14","Asgard","ios",42,,
"2019-09-14","Gargantua","android",40.63,,
"2019-09-14","Gargantua","ios",47.83,,
"2019-09-14","Gotham","android",41.38,,
"2019-09-14","Gotham","ios",48.59,,
"2019-09-14","Krypton","android",37.9,,
"2019-09-14","Krypton","ios",45.7,,
"2019-09-14","Mordor","android",44.71,,
"2019-09-14","Mordor","ios",40.84,,
"2019-09-14","Tatooine","android",40.06,,
"2019-09-14","Tatooine","ios",46.38,,
"2019-09-15","Asgard","android",,,
"2019-09-15","Asgard","ios",,,
"2019-09-15","Gargantua","android",,,
"2019-09-15","Gargantua","ios",,,
"2019-09-15","Gotham","android",,,
"2019-09-15","Gotham","ios",,,
"2019-09-15","Krypton","android",,,
"2019-09-15","Krypton","ios",,,
"2019-09-15","Mordor","android",,,
"2019-09-15","Mordor","ios",,,
"2019-09-15","Tatooine","android",,,
"2019-09-15","Tatooine","ios",,,
