"install_date","country","platform","installs_total","d1_returners","d3_returners","d7_returners","d14_returners","d1_retention_pct","d3_retention_pct","d7_retention_pct","d14_retention_pct","eligible_d1","eligible_d3","eligible_d7","eligible_d14"
"2019-08-01","Asgard","android",44,21,16,8,9,47.73,36.36,18.18,20.45,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Asgard","ios",26,13,8,8,7,50,30.77,30.77,26.92,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gargantua","android",248,145,96,87,62,58.47,38.71,35.08,25,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gargantua","ios",199,111,70,54,52,55.78,35.18,27.14,26.13,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gotham","android",193,94,59,54,40,48.7,30.57,27.98,20.73,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gotham","ios",95,42,31,24,20,44.21,32.63,25.26,21.05,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Krypton","android",64,36,27,25,15,56.25,42.19,39.06,23.44,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Krypton","ios",38,18,8,11,9,47.37,21.05,28.95,23.68,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Mordor","android",158,71,46,35,30,44.94,29.11,22.15,18.99,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Mordor","ios",91,47,36,22,20,51.65,39.56,24.18,21.98,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Tatooine","android",234,136,103,84,72,58.12,44.02,35.9,30.77,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Tatooine","ios",172,96,83,61,45,55.81,48.26,35.47,26.16,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Asgard","android",57,20,17,9,6,35.09,29.82,15.79,10.53,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Asgard","ios",36,10,12,7,6,27.78,33.33,19.44,16.67,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gargantua","android",342,157,112,101,78,45.91,32.75,29.53,22.81,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gargantua","ios",184,92,67,50,48,50,36.41,27.17,26.09,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gotham","android",233,87,56,41,38,37.34,24.03,17.6,16.31,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gotham","ios",139,68,48,38,31,48.92,34.53,27.34,22.3,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Krypton","android",69,30,24,18,16,43.48,34.78,26.09,23.19,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Krypton","ios",43,30,18,9,9,69.77,41.86,20.93,20.93,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Mordor","android",135,57,50,42,29,42.22,37.04,31.11,21.48,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Mordor","ios",135,76,47,40,36,56.3,34.81,29.63,26.67,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Tatooine","android",260,160,110,75,62,61.54,42.31,28.85,23.85,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Tatooine","ios",180,99,71,55,47,55,39.44,30.56,26.11,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Asgard","android",45,21,12,11,6,46.67,26.67,24.44,13.33,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Asgard","ios",34,18,13,11,8,52.94,38.24,32.35,23.53,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gargantua","android",298,146,101,66,57,48.99,33.89,22.15,19.13,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gargantua","ios",185,99,66,53,39,53.51,35.68,28.65,21.08,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gotham","android",179,84,57,41,33,46.93,31.84,22.91,18.44,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gotham","ios",160,75,41,36,23,46.88,25.63,22.5,14.38,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Krypton","android",50,21,15,11,10,42,30,22,20,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Krypton","ios",58,27,17,13,6,46.55,29.31,22.41,10.34,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Mordor","android",114,53,38,29,23,46.49,33.33,25.44,20.18,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Mordor","ios",163,86,48,36,29,52.76,29.45,22.09,17.79,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Tatooine","android",275,143,68,68,48,52,24.73,24.73,17.45,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Tatooine","ios",182,102,69,64,44,56.04,37.91,35.16,24.18,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Asgard","android",72,30,22,18,10,41.67,30.56,25,13.89,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Asgard","ios",32,7,4,5,4,21.88,12.5,15.63,12.5,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gargantua","android",304,141,92,72,47,46.38,30.26,23.68,15.46,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gargantua","ios",163,74,51,35,39,45.4,31.29,21.47,23.93,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gotham","android",206,89,68,45,31,43.2,33.01,21.84,15.05,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gotham","ios",155,69,51,30,27,44.52,32.9,19.35,17.42,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Krypton","android",67,22,19,16,14,32.84,28.36,23.88,20.9,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Krypton","ios",50,23,16,11,9,46,32,22,18,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Mordor","android",143,71,53,42,31,49.65,37.06,29.37,21.68,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Mordor","ios",161,78,55,49,40,48.45,34.16,30.43,24.84,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Tatooine","android",280,128,90,73,65,45.71,32.14,26.07,23.21,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Tatooine","ios",174,102,70,57,53,58.62,40.23,32.76,30.46,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Asgard","android",37,18,10,6,7,48.65,27.03,16.22,18.92,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Asgard","ios",34,20,10,9,7,58.82,29.41,26.47,20.59,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gargantua","android",281,137,85,63,52,48.75,30.25,22.42,18.51,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gargantua","ios",197,102,66,51,44,51.78,33.5,25.89,22.34,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gotham","android",158,73,55,40,29,46.2,34.81,25.32,18.35,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gotham","ios",136,69,42,35,18,50.74,30.88,25.74,13.24,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Krypton","android",54,27,16,15,11,50,29.63,27.78,20.37,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Krypton","ios",40,23,17,9,5,57.5,42.5,22.5,12.5,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Mordor","android",136,81,60,48,48,59.56,44.12,35.29,35.29,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Mordor","ios",103,55,39,22,21,53.4,37.86,21.36,20.39,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Tatooine","android",262,125,89,71,57,47.71,33.97,27.1,21.76,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Tatooine","ios",151,79,63,42,38,52.32,41.72,27.81,25.17,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Asgard","android",58,14,11,12,7,24.14,18.97,20.69,12.07,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Asgard","ios",29,12,7,6,4,41.38,24.14,20.69,13.79,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gargantua","android",252,125,92,68,59,49.6,36.51,26.98,23.41,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gargantua","ios",222,105,82,56,46,47.3,36.94,25.23,20.72,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gotham","android",176,88,53,42,38,50,30.11,23.86,21.59,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gotham","ios",153,66,43,29,24,43.14,28.1,18.95,15.69,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Krypton","android",70,40,30,26,17,57.14,42.86,37.14,24.29,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Krypton","ios",37,22,14,15,7,59.46,37.84,40.54,18.92,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Mordor","android",126,61,44,32,25,48.41,34.92,25.4,19.84,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Mordor","ios",125,59,49,37,32,47.2,39.2,29.6,25.6,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Tatooine","android",311,171,125,95,91,54.98,40.19,30.55,29.26,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Tatooine","ios",162,77,57,39,35,47.53,35.19,24.07,21.6,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Asgard","android",57,24,17,11,9,42.11,29.82,19.3,15.79,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Asgard","ios",26,8,5,4,3,30.77,19.23,15.38,11.54,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gargantua","android",432,224,156,117,103,51.85,36.11,27.08,23.84,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gargantua","ios",365,175,108,93,65,47.95,29.59,25.48,17.81,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gotham","android",217,119,70,61,52,54.84,32.26,28.11,23.96,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gotham","ios",145,69,50,37,31,47.59,34.48,25.52,21.38,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Krypton","android",86,49,31,27,21,56.98,36.05,31.4,24.42,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Krypton","ios",48,27,17,13,11,56.25,35.42,27.08,22.92,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Mordor","android",132,67,48,42,31,50.76,36.36,31.82,23.48,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Mordor","ios",114,65,41,32,29,57.02,35.96,28.07,25.44,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Tatooine","android",314,166,116,99,83,52.87,36.94,31.53,26.43,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Tatooine","ios",230,133,79,76,57,57.83,34.35,33.04,24.78,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Asgard","android",84,37,19,15,7,44.05,22.62,17.86,8.33,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Asgard","ios",41,13,12,7,7,31.71,29.27,17.07,17.07,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gargantua","android",436,205,133,115,94,47.02,30.5,26.38,21.56,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gargantua","ios",385,199,133,115,87,51.69,34.55,29.87,22.6,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gotham","android",215,101,72,48,55,46.98,33.49,22.33,25.58,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gotham","ios",174,74,45,34,29,42.53,25.86,19.54,16.67,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Krypton","android",80,47,42,34,24,58.75,52.5,42.5,30,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Krypton","ios",58,31,20,12,10,53.45,34.48,20.69,17.24,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Mordor","android",169,87,66,51,45,51.48,39.05,30.18,26.63,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Mordor","ios",136,67,50,40,34,49.26,36.76,29.41,25,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Tatooine","android",391,203,140,116,98,51.92,35.81,29.67,25.06,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Tatooine","ios",376,196,141,115,110,52.13,37.5,30.59,29.26,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Asgard","android",76,26,13,8,6,34.21,17.11,10.53,7.89,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Asgard","ios",41,17,7,6,5,41.46,17.07,14.63,12.2,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gargantua","android",484,215,166,127,97,44.42,34.3,26.24,20.04,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gargantua","ios",397,183,127,90,77,46.1,31.99,22.67,19.4,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gotham","android",256,108,67,47,43,42.19,26.17,18.36,16.8,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gotham","ios",218,109,66,54,43,50,30.28,24.77,19.72,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Krypton","android",68,29,17,16,13,42.65,25,23.53,19.12,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Krypton","ios",63,34,23,16,12,53.97,36.51,25.4,19.05,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Mordor","android",167,70,35,27,26,41.92,20.96,16.17,15.57,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Mordor","ios",139,74,51,34,31,53.24,36.69,24.46,22.3,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Tatooine","android",420,190,127,103,75,45.24,30.24,24.52,17.86,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Tatooine","ios",409,218,146,105,101,53.3,35.7,25.67,24.69,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Asgard","android",84,24,16,14,13,28.57,19.05,16.67,15.48,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Asgard","ios",50,19,13,11,5,38,26,22,10,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gargantua","android",501,225,150,108,84,44.91,29.94,21.56,16.77,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gargantua","ios",397,193,112,92,80,48.61,28.21,23.17,20.15,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gotham","android",299,139,86,62,58,46.49,28.76,20.74,19.4,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gotham","ios",278,117,74,59,47,42.09,26.62,21.22,16.91,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Krypton","android",73,33,22,16,10,45.21,30.14,21.92,13.7,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Krypton","ios",64,31,16,15,14,48.44,25,23.44,21.88,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Mordor","android",174,69,45,39,27,39.66,25.86,22.41,15.52,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Mordor","ios",170,82,57,42,34,48.24,33.53,24.71,20,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Tatooine","android",446,218,146,130,104,48.88,32.74,29.15,23.32,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Tatooine","ios",416,197,127,114,74,47.36,30.53,27.4,17.79,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Asgard","android",96,38,23,21,15,39.58,23.96,21.88,15.63,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Asgard","ios",36,16,13,11,8,44.44,36.11,30.56,22.22,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gargantua","android",476,213,155,114,97,44.75,32.56,23.95,20.38,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gargantua","ios",434,190,134,98,75,43.78,30.88,22.58,17.28,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gotham","android",292,134,99,86,68,45.89,33.9,29.45,23.29,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gotham","ios",230,94,59,44,40,40.87,25.65,19.13,17.39,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Krypton","android",74,34,28,24,17,45.95,37.84,32.43,22.97,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Krypton","ios",85,39,33,24,12,45.88,38.82,28.24,14.12,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Mordor","android",144,54,47,37,32,37.5,32.64,25.69,22.22,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Mordor","ios",180,85,69,57,46,47.22,38.33,31.67,25.56,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Tatooine","android",380,186,126,103,81,48.95,33.16,27.11,21.32,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Tatooine","ios",386,188,141,107,96,48.7,36.53,27.72,24.87,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Asgard","android",95,37,27,25,12,38.95,28.42,26.32,12.63,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Asgard","ios",64,25,16,20,12,39.06,25,31.25,18.75,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gargantua","android",483,214,137,102,79,44.31,28.36,21.12,16.36,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gargantua","ios",446,209,142,114,79,46.86,31.84,25.56,17.71,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gotham","android",273,125,81,58,43,45.79,29.67,21.25,15.75,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gotham","ios",295,129,82,60,52,43.73,27.8,20.34,17.63,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Krypton","android",114,54,39,30,30,47.37,34.21,26.32,26.32,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Krypton","ios",82,44,35,24,21,53.66,42.68,29.27,25.61,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Mordor","android",163,75,56,41,27,46.01,34.36,25.15,16.56,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Mordor","ios",200,103,78,66,56,51.5,39,33,28,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Tatooine","android",384,204,139,109,91,53.13,36.2,28.39,23.7,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Tatooine","ios",317,176,131,92,79,55.52,41.32,29.02,24.92,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Asgard","android",78,25,17,12,11,32.05,21.79,15.38,14.1,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Asgard","ios",61,23,16,16,9,37.7,26.23,26.23,14.75,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gargantua","android",511,249,184,150,125,48.73,36.01,29.35,24.46,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gargantua","ios",537,263,180,141,125,48.98,33.52,26.26,23.28,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gotham","android",288,133,84,62,59,46.18,29.17,21.53,20.49,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gotham","ios",245,112,74,57,46,45.71,30.2,23.27,18.78,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Krypton","android",94,41,31,28,19,43.62,32.98,29.79,20.21,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Krypton","ios",82,42,26,22,19,51.22,31.71,26.83,23.17,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Mordor","android",165,84,54,52,37,50.91,32.73,31.52,22.42,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Mordor","ios",180,95,67,49,42,52.78,37.22,27.22,23.33,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Tatooine","android",438,227,180,142,121,51.83,41.1,32.42,27.63,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Tatooine","ios",363,170,127,108,90,46.83,34.99,29.75,24.79,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Asgard","android",182,71,43,27,16,39.01,23.63,14.84,8.79,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Asgard","ios",63,23,16,14,8,36.51,25.4,22.22,12.7,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gargantua","android",1025,475,277,231,181,46.34,27.02,22.54,17.66,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gargantua","ios",683,341,194,188,152,49.93,28.4,27.53,22.25,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gotham","android",481,220,138,109,90,45.74,28.69,22.66,18.71,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gotham","ios",247,115,69,49,37,46.56,27.94,19.84,14.98,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Krypton","android",146,68,43,34,25,46.58,29.45,23.29,17.12,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Krypton","ios",96,61,33,28,25,63.54,34.38,29.17,26.04,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Mordor","android",262,129,83,78,58,49.24,31.68,29.77,22.14,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Mordor","ios",193,94,60,46,41,48.7,31.09,23.83,21.24,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Tatooine","android",525,274,196,175,143,52.19,37.33,33.33,27.24,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Tatooine","ios",479,247,177,162,143,51.57,36.95,33.82,29.85,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Asgard","android",320,117,78,60,49,36.56,24.38,18.75,15.31,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Asgard","ios",124,49,33,21,23,39.52,26.61,16.94,18.55,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gargantua","android",1426,664,426,381,305,46.56,29.87,26.72,21.39,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gargantua","ios",959,462,300,259,196,48.18,31.28,27.01,20.44,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gotham","android",650,283,158,134,102,43.54,24.31,20.62,15.69,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gotham","ios",404,192,109,85,77,47.52,26.98,21.04,19.06,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Krypton","android",238,118,78,70,60,49.58,32.77,29.41,25.21,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Krypton","ios",166,86,60,42,34,51.81,36.14,25.3,20.48,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Mordor","android",313,159,106,85,64,50.8,33.87,27.16,20.45,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Mordor","ios",260,127,91,60,48,48.85,35,23.08,18.46,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Tatooine","android",942,462,312,251,218,49.04,33.12,26.65,23.14,TRUE,TRUE,TRUE,TRUE
