"install_date","country","platform","installs_total","d1_returners","d3_returners","d7_returners","d14_returners","d1_retention_pct","d3_retention_pct","d7_retention_pct","d14_retention_pct","eligible_d1","eligible_d3","eligible_d7","eligible_d14"
"2019-08-15","Tatooine","ios",824,452,320,265,230,54.85,38.83,32.16,27.91,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Asgard","android",246,84,53,38,30,34.15,21.54,15.45,12.2,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Asgard","ios",121,44,24,24,21,36.36,19.83,19.83,17.36,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gargantua","android",1501,596,429,322,243,39.71,28.58,21.45,16.19,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gargantua","ios",927,436,320,240,192,47.03,34.52,25.89,20.71,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gotham","android",581,236,156,122,99,40.62,26.85,21,17.04,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gotham","ios",447,180,107,74,64,40.27,23.94,16.55,14.32,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Krypton","android",205,77,52,42,41,37.56,25.37,20.49,20,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Krypton","ios",160,67,44,38,30,41.88,27.5,23.75,18.75,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Mordor","android",317,150,82,74,59,47.32,25.87,23.34,18.61,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Mordor","ios",280,135,93,68,63,48.21,33.21,24.29,22.5,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Tatooine","android",943,403,295,244,195,42.74,31.28,25.87,20.68,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Tatooine","ios",1082,538,360,334,246,49.72,33.27,30.87,22.74,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Asgard","android",347,123,68,58,44,35.45,19.6,16.71,12.68,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Asgard","ios",169,60,32,29,20,35.5,18.93,17.16,11.83,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Gargantua","android",1602,647,395,303,244,40.39,24.66,18.91,15.23,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Gargantua","ios",956,434,264,190,152,45.4,27.62,19.87,15.9,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Gotham","android",681,293,153,124,108,43.02,22.47,18.21,15.86,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Gotham","ios",581,234,129,103,79,40.28,22.2,17.73,13.6,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Krypton","android",221,83,48,34,27,37.56,21.72,15.38,12.22,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Krypton","ios",240,97,50,38,43,40.42,20.83,15.83,17.92,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Mordor","android",417,169,100,68,54,40.53,23.98,16.31,12.95,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Mordor","ios",485,208,138,104,81,42.89,28.45,21.44,16.7,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Tatooine","android",1163,490,303,244,195,42.13,26.05,20.98,16.77,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Tatooine","ios",1113,496,310,259,191,44.56,27.85,23.27,17.16,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Asgard","android",329,95,65,52,48,28.88,19.76,15.81,14.59,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Asgard","ios",157,49,29,23,25,31.21,18.47,14.65,15.92,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Gargantua","android",1706,694,454,348,262,40.68,26.61,20.4,15.36,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Gargantua","ios",1060,494,324,250,195,46.6,30.57,23.58,18.4,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Gotham","android",774,288,179,148,131,37.21,23.13,19.12,16.93,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Gotham","ios",524,201,136,111,88,38.36,25.95,21.18,16.79,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Krypton","android",256,105,66,56,43,41.02,25.78,21.88,16.8,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Krypton","ios",244,95,67,52,41,38.93,27.46,21.31,16.8,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Mordor","android",466,197,134,113,85,42.27,28.76,24.25,18.24,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Mordor","ios",395,161,110,94,71,40.76,27.85,23.8,17.97,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Tatooine","android",1135,476,351,275,216,41.94,30.93,24.23,19.03,TRUE,TRUE,TRUE,TRUE
"2019-08-18","Tatooine","ios",1041,446,334,278,205,42.84,32.08,26.71,19.69,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Asgard","android",248,87,54,33,26,35.08,21.77,13.31,10.48,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Asgard","ios",133,53,31,21,22,39.85,23.31,15.79,16.54,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Gargantua","android",1616,706,431,335,267,43.69,26.67,20.73,16.52,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Gargantua","ios",987,480,322,234,196,48.63,32.62,23.71,19.86,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Gotham","android",552,228,166,127,78,41.3,30.07,23.01,14.13,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Gotham","ios",443,169,114,81,66,38.15,25.73,18.28,14.9,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Krypton","android",170,75,49,38,29,44.12,28.82,22.35,17.06,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Krypton","ios",184,85,58,45,32,46.2,31.52,24.46,17.39,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Mordor","android",272,117,84,55,43,43.01,30.88,20.22,15.81,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Mordor","ios",333,153,111,90,70,45.95,33.33,27.03,21.02,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Tatooine","android",908,383,277,208,162,42.18,30.51,22.91,17.84,TRUE,TRUE,TRUE,TRUE
"2019-08-19","Tatooine","ios",946,438,298,260,206,46.3,31.5,27.48,21.78,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Asgard","android",245,86,53,39,28,35.1,21.63,15.92,11.43,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Asgard","ios",158,53,33,22,18,33.54,20.89,13.92,11.39,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Gargantua","android",1455,592,406,312,234,40.69,27.9,21.44,16.08,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Gargantua","ios",920,447,331,274,212,48.59,35.98,29.78,23.04,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Gotham","android",515,233,149,111,90,45.24,28.93,21.55,17.48,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Gotham","ios",373,156,106,82,76,41.82,28.42,21.98,20.38,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Krypton","android",132,70,46,43,29,53.03,34.85,32.58,21.97,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Krypton","ios",186,99,60,48,37,53.23,32.26,25.81,19.89,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Mordor","android",305,128,99,62,43,41.97,32.46,20.33,14.1,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Mordor","ios",275,134,107,83,58,48.73,38.91,30.18,21.09,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Tatooine","android",832,384,258,213,166,46.15,31.01,25.6,19.95,TRUE,TRUE,TRUE,TRUE
"2019-08-20","Tatooine","ios",936,471,356,281,256,50.32,38.03,30.02,27.35,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Asgard","android",259,85,45,33,19,32.82,17.37,12.74,7.34,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Asgard","ios",146,51,32,28,25,34.93,21.92,19.18,17.12,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Gargantua","android",1359,590,388,299,245,43.41,28.55,22,18.03,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Gargantua","ios",1063,488,311,254,193,45.91,29.26,23.89,18.16,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Gotham","android",495,185,128,93,71,37.37,25.86,18.79,14.34,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Gotham","ios",400,177,125,97,79,44.25,31.25,24.25,19.75,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Krypton","android",154,68,40,37,31,44.16,25.97,24.03,20.13,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Krypton","ios",171,81,57,40,38,47.37,33.33,23.39,22.22,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Mordor","android",240,88,67,41,36,36.67,27.92,17.08,15,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Mordor","ios",324,158,112,89,79,48.77,34.57,27.47,24.38,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Tatooine","android",775,344,249,201,166,44.39,32.13,25.94,21.42,TRUE,TRUE,TRUE,TRUE
"2019-08-21","Tatooine","ios",826,413,290,242,199,50,35.11,29.3,24.09,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Asgard","android",275,85,48,26,24,30.91,17.45,9.45,8.73,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Asgard","ios",134,50,30,22,17,37.31,22.39,16.42,12.69,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Gargantua","android",1361,598,372,310,245,43.94,27.33,22.78,18,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Gargantua","ios",1064,455,318,240,177,42.76,29.89,22.56,16.64,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Gotham","android",590,235,152,102,87,39.83,25.76,17.29,14.75,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Gotham","ios",430,174,118,78,63,40.47,27.44,18.14,14.65,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Krypton","android",171,72,50,36,32,42.11,29.24,21.05,18.71,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Krypton","ios",216,107,75,57,38,49.54,34.72,26.39,17.59,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Mordor","android",287,110,66,51,36,38.33,23,17.77,12.54,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Mordor","ios",301,140,90,69,51,46.51,29.9,22.92,16.94,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Tatooine","android",827,376,271,177,145,45.47,32.77,21.4,17.53,TRUE,TRUE,TRUE,TRUE
"2019-08-22","Tatooine","ios",958,463,311,245,205,48.33,32.46,25.57,21.4,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Asgard","android",326,102,62,42,36,31.29,19.02,12.88,11.04,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Asgard","ios",198,73,56,49,37,36.87,28.28,24.75,18.69,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Gargantua","android",1394,577,409,309,236,41.39,29.34,22.17,16.93,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Gargantua","ios",1193,517,347,268,206,43.34,29.09,22.46,17.27,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Gotham","android",691,262,168,120,113,37.92,24.31,17.37,16.35,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Gotham","ios",575,222,133,104,82,38.61,23.13,18.09,14.26,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Krypton","android",284,142,95,64,50,50,33.45,22.54,17.61,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Krypton","ios",277,122,78,63,57,44.04,28.16,22.74,20.58,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Mordor","android",372,164,101,77,77,44.09,27.15,20.7,20.7,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Mordor","ios",415,194,115,95,85,46.75,27.71,22.89,20.48,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Tatooine","android",1047,453,297,233,182,43.27,28.37,22.25,17.38,TRUE,TRUE,TRUE,TRUE
"2019-08-23","Tatooine","ios",1158,558,373,312,257,48.19,32.21,26.94,22.19,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Asgard","android",333,107,62,51,33,32.13,18.62,15.32,9.91,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Asgard","ios",244,100,52,38,34,40.98,21.31,15.57,13.93,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Gargantua","android",1551,629,421,299,254,40.55,27.14,19.28,16.38,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Gargantua","ios",1314,601,423,316,270,45.74,32.19,24.05,20.55,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Gotham","android",860,302,186,132,105,35.12,21.63,15.35,12.21,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Gotham","ios",619,248,146,112,100,40.06,23.59,18.09,16.16,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Krypton","android",342,152,90,69,54,44.44,26.32,20.18,15.79,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Krypton","ios",323,138,78,72,55,42.72,24.15,22.29,17.03,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Mordor","android",473,180,112,84,63,38.05,23.68,17.76,13.32,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Mordor","ios",497,231,135,113,88,46.48,27.16,22.74,17.71,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Tatooine","android",1339,578,389,319,265,43.17,29.05,23.82,19.79,TRUE,TRUE,TRUE,TRUE
"2019-08-24","Tatooine","ios",1531,722,513,402,368,47.16,33.51,26.26,24.04,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Asgard","android",351,100,70,47,32,28.49,19.94,13.39,9.12,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Asgard","ios",257,98,55,39,35,38.13,21.4,15.18,13.62,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Gargantua","android",1562,619,448,295,267,39.63,28.68,18.89,17.09,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Gargantua","ios",1260,573,383,283,232,45.48,30.4,22.46,18.41,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Gotham","android",849,278,182,136,116,32.74,21.44,16.02,13.66,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Gotham","ios",610,218,138,118,84,35.74,22.62,19.34,13.77,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Krypton","android",367,142,95,76,65,38.69,25.89,20.71,17.71,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Krypton","ios",297,123,99,73,55,41.41,33.33,24.58,18.52,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Mordor","android",422,159,112,86,76,37.68,26.54,20.38,18.01,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Mordor","ios",473,195,135,110,98,41.23,28.54,23.26,20.72,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Tatooine","android",1354,575,407,311,272,42.47,30.06,22.97,20.09,TRUE,TRUE,TRUE,TRUE
"2019-08-25","Tatooine","ios",1421,663,477,388,329,46.66,33.57,27.3,23.15,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Asgard","android",257,93,52,44,34,36.19,20.23,17.12,13.23,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Asgard","ios",193,82,60,45,35,42.49,31.09,23.32,18.13,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Gargantua","android",1514,608,407,274,228,40.16,26.88,18.1,15.06,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Gargantua","ios",1265,565,374,277,224,44.66,29.57,21.9,17.71,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Gotham","android",658,232,155,102,79,35.26,23.56,15.5,12.01,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Gotham","ios",448,206,147,110,89,45.98,32.81,24.55,19.87,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Krypton","android",222,97,65,49,43,43.69,29.28,22.07,19.37,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Krypton","ios",187,86,58,46,44,45.99,31.02,24.6,23.53,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Mordor","android",377,156,99,70,60,41.38,26.26,18.57,15.92,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Mordor","ios",320,159,112,87,76,49.69,35,27.19,23.75,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Tatooine","android",1049,445,290,228,184,42.42,27.65,21.73,17.54,TRUE,TRUE,TRUE,TRUE
"2019-08-26","Tatooine","ios",1114,544,375,293,256,48.83,33.66,26.3,22.98,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Asgard","android",256,96,62,51,43,37.5,24.22,19.92,16.8,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Asgard","ios",193,77,52,39,35,39.9,26.94,20.21,18.13,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Gargantua","android",1529,659,453,349,270,43.1,29.63,22.83,17.66,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Gargantua","ios",1335,634,413,324,272,47.49,30.94,24.27,20.37,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Gotham","android",550,231,146,116,92,42,26.55,21.09,16.73,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Gotham","ios",399,161,118,74,64,40.35,29.57,18.55,16.04,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Krypton","android",198,97,58,56,47,48.99,29.29,28.28,23.74,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Krypton","ios",167,86,60,49,44,51.5,35.93,29.34,26.35,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Mordor","android",327,125,83,75,63,38.23,25.38,22.94,19.27,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Mordor","ios",305,145,102,81,70,47.54,33.44,26.56,22.95,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Tatooine","android",1075,468,307,265,220,43.53,28.56,24.65,20.47,TRUE,TRUE,TRUE,TRUE
"2019-08-27","Tatooine","ios",1013,496,337,278,226,48.96,33.27,27.44,22.31,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Asgard","android",276,97,63,47,36,35.14,22.83,17.03,13.04,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Asgard","ios",197,77,55,48,43,39.09,27.92,24.37,21.83,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Gargantua","android",1303,565,348,283,242,43.36,26.71,21.72,18.57,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Gargantua","ios",1147,515,324,264,233,44.9,28.25,23.02,20.31,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Gotham","android",570,231,135,115,90,40.53,23.68,20.18,15.79,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Gotham","ios",360,165,107,95,82,45.83,29.72,26.39,22.78,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Krypton","android",233,108,62,55,51,46.35,26.61,23.61,21.89,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Krypton","ios",202,105,72,59,57,51.98,35.64,29.21,28.22,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Mordor","android",302,129,90,73,51,42.72,29.8,24.17,16.89,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Mordor","ios",320,146,97,86,75,45.63,30.31,26.88,23.44,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Tatooine","android",974,454,300,284,234,46.61,30.8,29.16,24.02,TRUE,TRUE,TRUE,TRUE
"2019-08-28","Tatooine","ios",1028,516,363,309,263,50.19,35.31,30.06,25.58,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Asgard","android",181,53,32,28,17,29.28,17.68,15.47,9.39,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Asgard","ios",134,54,43,32,25,40.3,32.09,23.88,18.66,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Gargantua","android",1202,506,317,271,219,42.1,26.37,22.55,18.22,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Gargantua","ios",1088,506,339,279,235,46.51,31.16,25.64,21.6,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Gotham","android",467,173,108,82,60,37.04,23.13,17.56,12.85,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Gotham","ios",356,162,103,79,69,45.51,28.93,22.19,19.38,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Krypton","android",213,82,63,52,34,38.5,29.58,24.41,15.96,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Krypton","ios",145,72,51,44,39,49.66,35.17,30.34,26.9,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Mordor","android",280,110,73,59,43,39.29,26.07,21.07,15.36,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Mordor","ios",254,122,78,65,63,48.03,30.71,25.59,24.8,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Tatooine","android",917,420,306,240,193,45.8,33.37,26.17,21.05,TRUE,TRUE,TRUE,TRUE
"2019-08-29","Tatooine","ios",914,444,306,271,213,48.58,33.48,29.65,23.3,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Asgard","android",216,58,33,27,20,26.85,15.28,12.5,9.26,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Asgard","ios",182,59,40,28,24,32.42,21.98,15.38,13.19,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Gargantua","android",1058,408,305,240,172,38.56,28.83,22.68,16.26,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Gargantua","ios",1051,408,311,211,184,38.82,29.59,20.08,17.51,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Gotham","android",479,216,116,84,79,45.09,24.22,17.54,16.49,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Gotham","ios",392,191,100,81,77,48.72,25.51,20.66,19.64,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Krypton","android",206,76,55,36,30,36.89,26.7,17.48,14.56,TRUE,TRUE,TRUE,TRUE
"2019-08-30","Krypton","ios",187,77,53,47,34,41.18,28.34,25.13,18.18,TRUE,TRUE,TRUE,TRUE
