"install_date","country","platform","installs_total","ltv_d1_usd","ltv_d7_usd","ltv_d14_usd","ltv_d30_usd","eligible_d1","eligible_d7","eligible_d14","eligible_d30"
"2019-08-01","Gargantua","android",248,0.0301,0.0134,0.017,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gargantua","ios",199,0.0255,0.0083,0.0212,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gotham","android",193,0.0217,0.0915,0.3361,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Gotham","ios",95,0.2326,0.0768,,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Krypton","android",64,0.1632,,0.1033,0.1496,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Mordor","android",158,0.0477,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Mordor","ios",91,0.0785,0.0614,,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Tatooine","android",234,0.1454,0.115,0.2624,,TRUE,TRUE,TRUE,TRUE
"2019-08-01","Tatooine","ios",172,0.2219,0.2368,0.1099,0.0469,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Asgard","android",57,0.0707,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gargantua","android",342,0.1414,0.0801,0.0136,0.0312,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gargantua","ios",184,0.0465,,0.0946,,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gotham","android",233,0.0172,0.0024,0.0071,0.0313,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Gotham","ios",139,0.0347,,0.0098,,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Krypton","android",69,0.4011,0.234,,0.0343,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Krypton","ios",43,0.3023,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Mordor","android",135,0.1373,0.0348,,,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Mordor","ios",135,0.0394,0.1267,0.0956,0.0067,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Tatooine","android",260,0.0987,0.2039,0.0178,0.0072,TRUE,TRUE,TRUE,TRUE
"2019-08-02","Tatooine","ios",180,0.0913,0.055,0.0338,0.2982,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Asgard","ios",34,0.0672,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gargantua","android",298,0.0022,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gargantua","ios",185,0.0315,,0.2123,0.109,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gotham","android",179,0.0254,,0.0041,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Gotham","ios",160,0.0787,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Krypton","android",50,0.3358,,0.8535,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Krypton","ios",58,0.0405,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Mordor","android",114,0.008,0.0354,,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Mordor","ios",163,0.0962,0.0519,0.1336,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Tatooine","android",275,0.0219,,0.0618,,TRUE,TRUE,TRUE,TRUE
"2019-08-03","Tatooine","ios",182,0.0496,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gargantua","android",304,0.044,0.03,0.0054,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gargantua","ios",163,0.0143,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gotham","android",206,0.0169,0.0161,0.0227,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Gotham","ios",155,0.0472,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Krypton","android",67,,0.3394,0.1306,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Krypton","ios",50,0.0766,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Mordor","android",143,0.0329,0.0365,0.2309,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Mordor","ios",161,0.0812,0.0138,,0.2934,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Tatooine","android",280,0.0375,0.03,0.045,,TRUE,TRUE,TRUE,TRUE
"2019-08-04","Tatooine","ios",174,0.0839,0.3513,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Asgard","ios",34,0.1231,,1.9278,4.0673,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gargantua","android",281,0.0625,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gargantua","ios",197,0.0236,0.1876,0.2956,0.0046,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gotham","android",158,0.0477,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Gotham","ios",136,0.0122,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Krypton","android",54,0.071,0.0274,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Krypton","ios",40,0.7866,0.5655,0.614,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Mordor","android",136,0.0514,0.0819,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Mordor","ios",103,0.2243,0.6559,,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Tatooine","android",262,0.066,0.1346,0.0149,,TRUE,TRUE,TRUE,TRUE
"2019-08-05","Tatooine","ios",151,0.1359,0.0071,0.0071,,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gargantua","android",252,0.0622,,0.0062,,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gargantua","ios",222,0.0353,0.1383,0.1057,,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gotham","android",176,0.0239,0.0204,,,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Gotham","ios",153,0.0228,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Krypton","android",70,0.0216,0.0672,,,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Krypton","ios",37,0.1264,0.4012,,0.6255,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Mordor","android",126,0.0964,0.0052,0.0579,0.1499,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Mordor","ios",125,0.0845,0.1973,,0.0641,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Tatooine","android",311,0.2027,0.2976,0.1078,0.1359,TRUE,TRUE,TRUE,TRUE
"2019-08-06","Tatooine","ios",162,0.0579,0.0492,0.1024,,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Asgard","android",57,,,,0.1873,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gargantua","android",432,0.0699,0.0021,0.0086,,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gargantua","ios",365,0.012,0.0681,0.084,0.1543,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gotham","android",217,0.0653,0.0374,0.0941,,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Gotham","ios",145,0.1426,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Krypton","android",86,0.0818,,0.4132,0.4623,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Mordor","android",132,0.0576,0.012,,0.0648,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Mordor","ios",114,0.0551,0.0081,0.0561,,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Tatooine","android",314,0.1297,0.3496,0.261,0.0135,TRUE,TRUE,TRUE,TRUE
"2019-08-07","Tatooine","ios",230,0.1742,0.0326,0.0748,,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Asgard","android",84,,,,0.1468,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Asgard","ios",41,0.1128,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gargantua","android",436,0.0542,0.0368,0.0351,0.0356,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gargantua","ios",385,0.0732,0.0047,0.023,0.0475,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gotham","android",215,0.0218,,0.0195,,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Gotham","ios",174,0.0201,0.1391,,,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Krypton","android",80,0.1363,,0.4385,,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Krypton","ios",58,0.1548,0.2504,0.2627,0.5803,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Mordor","android",169,0.0766,,0.0503,0.0291,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Mordor","ios",136,0.074,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Tatooine","android",391,0.2167,0.0866,0.0555,0.3472,TRUE,TRUE,TRUE,TRUE
"2019-08-08","Tatooine","ios",376,0.0743,0.06,0.075,0.1872,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gargantua","android",484,0.0508,0.0053,0.0072,0.0563,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gargantua","ios",397,0.0409,0.0106,0.0916,0.1606,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gotham","android",256,0.0457,,0.0396,,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Gotham","ios",218,0.1081,0.1038,0.0243,0.2014,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Krypton","android",68,0.0894,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Krypton","ios",63,0.123,0.1536,0.1288,,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Mordor","android",167,0.0681,0.0564,,0.1212,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Mordor","ios",139,0.0948,0.0288,0.029,0.1667,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Tatooine","android",420,0.0578,0.0561,0.0232,0.065,TRUE,TRUE,TRUE,TRUE
"2019-08-09","Tatooine","ios",409,0.0911,0.1166,0.2279,0.3741,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Asgard","android",84,0.1051,,0.0484,,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gargantua","android",501,0.0341,,,0.0173,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gargantua","ios",397,0.1151,0.0106,0.221,0.0204,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gotham","android",299,0.1435,,0.0704,0.1544,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Gotham","ios",278,0.0418,0.1024,0.0814,,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Krypton","android",73,0.0443,0.3449,,0.1228,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Krypton","ios",64,,,0.0367,,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Mordor","android",174,0.3246,0.2178,0.0353,0.2248,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Mordor","ios",170,0.02,0.0497,,0.1103,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Tatooine","android",446,0.1202,0.157,0.1282,0.3436,TRUE,TRUE,TRUE,TRUE
"2019-08-10","Tatooine","ios",416,0.0892,0.1299,0.0962,0.089,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Asgard","ios",36,0.1053,0.0232,,,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gargantua","android",476,0.0493,0.053,0.0934,0.0093,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gargantua","ios",434,0.1058,0.0416,0.0124,0.3391,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gotham","android",292,0.0312,,0.0099,,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Gotham","ios",230,0.0244,0.0151,0.0283,0.0637,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Krypton","android",74,0.159,0.2888,,,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Krypton","ios",85,0.0553,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Mordor","android",144,0.0453,,,0.0819,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Mordor","ios",180,0.4337,0.304,,0.0569,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Tatooine","android",380,0.0691,0.0786,0.0159,0.0145,TRUE,TRUE,TRUE,TRUE
"2019-08-11","Tatooine","ios",386,0.1247,0.1134,0.0028,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gargantua","android",483,0.0753,0.0485,0.0603,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gargantua","ios",446,0.0505,0.0208,,0.0391,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gotham","android",273,0.0546,0.0206,0.0628,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Gotham","ios",295,0.0231,0.0655,0.0291,0.0673,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Krypton","android",114,0.0905,0.0076,,0.0205,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Krypton","ios",82,0.076,,0.0653,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Mordor","android",163,0.1148,0.056,,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Mordor","ios",200,0.0824,0.1068,0.0543,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Tatooine","android",384,0.0878,0.0528,0.0278,,TRUE,TRUE,TRUE,TRUE
"2019-08-12","Tatooine","ios",317,0.1355,0.0597,0.0252,0.0247,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Asgard","android",78,0.0405,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Asgard","ios",61,0.0138,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gargantua","android",511,0.0317,0.0627,0.0319,0.0063,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gargantua","ios",537,0.0392,0.0653,0.0544,0.0125,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gotham","android",288,0.0682,,0.0254,0.0622,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Gotham","ios",245,0.0052,0.0108,,,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Krypton","android",94,0.0658,,0.1432,0.3687,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Krypton","ios",82,0.1816,0.0131,0.096,0.3003,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Mordor","android",165,0.1205,0.1824,0.2349,,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Mordor","ios",180,0.2071,0.0273,,,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Tatooine","android",438,0.1708,0.1208,0.1796,0.2305,TRUE,TRUE,TRUE,TRUE
"2019-08-13","Tatooine","ios",363,0.1374,0.1017,0.0408,0.234,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Asgard","android",182,0.0459,0.4243,,0.296,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Asgard","ios",63,0.01,,,,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gargantua","android",1025,0.0945,0.0631,0.0459,0.2455,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gargantua","ios",683,0.1703,0.2193,0.191,1.3745,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gotham","android",481,0.0334,0.0112,0.014,0.0317,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Gotham","ios",247,0.0351,0.0328,0.0037,,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Krypton","android",146,0.0318,0.0319,,,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Krypton","ios",96,0.1132,0.2534,0.0395,,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Mordor","android",262,0.0352,0.0198,0.0386,0.0231,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Mordor","ios",193,0.113,0.0618,0.2878,,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Tatooine","android",525,0.1381,0.0971,0.075,0.1618,TRUE,TRUE,TRUE,TRUE
"2019-08-14","Tatooine","ios",479,0.156,0.0991,0.1443,0.0411,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Asgard","android",320,0.0246,,0.0266,,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Asgard","ios",124,0.0455,,0.2155,0.0886,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gargantua","android",1426,0.0916,0.0968,0.0796,0.0096,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gargantua","ios",959,0.1145,0.1313,0.0426,0.1223,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gotham","android",650,0.0268,0.0129,0.0686,0.0742,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Gotham","ios",404,0.0572,0.0775,0.0121,0.0527,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Krypton","android",238,0.143,0.384,0.1148,0.4619,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Krypton","ios",166,0.4374,0.0614,,0.2903,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Mordor","android",313,0.0423,0.0128,0.0365,,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Mordor","ios",260,0.1257,0.0957,0.0494,0.1857,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Tatooine","android",942,0.1776,0.0902,0.0379,0.1385,TRUE,TRUE,TRUE,TRUE
"2019-08-15","Tatooine","ios",824,0.2801,0.196,0.268,0.0646,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Asgard","android",246,0.0567,0.2687,,0.5539,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Asgard","ios",121,0.0069,0.1292,0.2365,,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gargantua","android",1501,0.0358,0.0787,0.0308,0.0182,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gargantua","ios",927,0.1514,0.3149,0.4156,0.6242,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gotham","android",581,0.0274,0.1359,0.2317,0.0194,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Gotham","ios",447,0.0954,0.0033,0.0431,0.13,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Krypton","android",205,0.1687,0.6381,0.06,0.02,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Krypton","ios",160,0.2135,0.1178,0.2067,0.0569,TRUE,TRUE,TRUE,TRUE
