"install_date","country","platform","installs_total","ltv_d1_usd","ltv_d7_usd","ltv_d14_usd","ltv_d30_usd","eligible_d1","eligible_d7","eligible_d14","eligible_d30"
"2019-08-16","Mordor","android",317,0.0343,0.0029,0.0802,,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Mordor","ios",280,0.038,0.0143,0.1978,0.0259,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Tatooine","android",943,0.0287,0.0685,0.0954,0.0641,TRUE,TRUE,TRUE,TRUE
"2019-08-16","Tatooine","ios",1082,0.0906,0.0396,0.1459,0.0817,TRUE,TRUE,TRUE,TRUE
"2019-08-17","Asgard","android",347,0.0019,0.037,0.0407,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Asgard","ios",169,0.0198,0.0878,0.2195,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Gargantua","android",1602,0.1513,0.0955,0.105,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Gargantua","ios",956,0.0614,0.1008,0.0447,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Gotham","android",681,0.0737,0.0635,0.0171,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Gotham","ios",581,0.0244,0.0203,0.0041,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Krypton","android",221,0.2095,0.2026,0.3164,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Krypton","ios",240,0.1894,0.2896,0.2186,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Mordor","android",417,0.03,0.0129,0.0494,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Mordor","ios",485,0.0384,0.0506,0.0301,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Tatooine","android",1163,0.0761,0.0242,0.0007,,TRUE,TRUE,TRUE,FALSE
"2019-08-17","Tatooine","ios",1113,0.0518,0.111,0.1439,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Asgard","android",329,0.1178,0.0192,0.0409,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Asgard","ios",157,0.0371,0.2607,,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Gargantua","android",1706,0.0718,0.0576,0.1047,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Gargantua","ios",1060,0.1719,0.2011,0.0772,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Gotham","android",774,0.0419,0.074,0.0451,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Gotham","ios",524,0.044,0.0923,0.1116,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Krypton","android",256,0.1618,0.2384,0.1593,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Krypton","ios",244,0.2419,0.0191,0.2562,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Mordor","android",466,0.0369,0.0134,0.0209,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Mordor","ios",395,0.127,0.0484,0.0108,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Tatooine","android",1135,0.0988,0.0612,0.1207,,TRUE,TRUE,TRUE,FALSE
"2019-08-18","Tatooine","ios",1041,0.1317,0.3118,0.2219,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Asgard","android",248,0.0127,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Asgard","ios",133,0.0329,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Gargantua","android",1616,0.0911,0.0194,0.0353,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Gargantua","ios",987,0.1016,0.0547,0.0778,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Gotham","android",552,0.0795,0.1833,0.2073,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Gotham","ios",443,0.0323,0.0449,0.0988,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Krypton","android",170,0.0396,,0.1463,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Krypton","ios",184,0.1198,0.4312,0.1512,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Mordor","android",272,0.0477,,0.0685,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Mordor","ios",333,0.135,0.2259,0.3419,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Tatooine","android",908,0.0869,0.108,0.102,,TRUE,TRUE,TRUE,FALSE
"2019-08-19","Tatooine","ios",946,0.1652,0.2994,0.1893,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Asgard","android",245,0.0869,0.0166,,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Asgard","ios",158,0.0145,0.0053,0.0236,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Gargantua","android",1455,0.0441,0.0161,0.0101,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Gargantua","ios",920,0.0879,0.1235,0.1484,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Gotham","android",515,0.0998,0.2379,0.1021,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Gotham","ios",373,0.0766,0.0147,0.0195,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Krypton","android",132,0.1427,0.03,0.0574,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Krypton","ios",186,0.1272,0.0595,0.1411,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Mordor","android",305,0.0619,0.0392,,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Mordor","ios",275,0.1013,0.0816,0.0794,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Tatooine","android",832,0.1179,0.1168,0.2037,,TRUE,TRUE,TRUE,FALSE
"2019-08-20","Tatooine","ios",936,0.1304,0.161,0.1645,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Asgard","android",259,0.0233,0.1496,0.1699,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Asgard","ios",146,0.2007,0.5228,0.7271,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Gargantua","android",1359,0.0872,0.0473,0.0192,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Gargantua","ios",1063,0.1316,0.0633,0.0068,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Gotham","android",495,0.0167,0.0149,0.1262,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Gotham","ios",400,0.0706,0.0565,0.0306,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Krypton","android",154,0.1218,0.0928,0.2504,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Krypton","ios",171,0.1716,0.3282,0.0758,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Mordor","android",240,0.0374,0.0194,0.0989,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Mordor","ios",324,0.0737,0.0417,0.1289,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Tatooine","android",775,0.0559,0.0468,0.0503,,TRUE,TRUE,TRUE,FALSE
"2019-08-21","Tatooine","ios",826,0.1678,0.2292,0.1899,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Asgard","android",275,0.0473,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Asgard","ios",134,0.1169,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Gargantua","android",1361,0.125,0.0489,0.0323,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Gargantua","ios",1064,0.0688,0.0294,0.0298,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Gotham","android",590,0.0828,0.0506,0.1043,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Gotham","ios",430,0.0195,0.05,0.0585,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Krypton","android",171,0.066,0.0161,0.0529,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Krypton","ios",216,0.1551,0.1135,0.1858,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Mordor","android",287,0.1253,0.0648,0.1632,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Mordor","ios",301,0.0362,0.0449,0.2979,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Tatooine","android",827,0.1548,0.0693,0.0499,,TRUE,TRUE,TRUE,FALSE
"2019-08-22","Tatooine","ios",958,0.0942,0.0759,0.0438,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Asgard","android",326,0.0388,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Asgard","ios",198,0.2773,0.2845,0.0724,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Gargantua","android",1394,0.0599,0.0256,0.0231,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Gargantua","ios",1193,0.07,0.0509,0.0357,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Gotham","android",691,0.0886,0.0337,0.1809,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Gotham","ios",575,0.0469,0.098,0.1234,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Krypton","android",284,0.1711,0.1617,0.0902,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Krypton","ios",277,0.1121,,0.0238,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Mordor","android",372,0.1445,0.1061,0.0402,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Mordor","ios",415,0.0104,0.1039,0.0395,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Tatooine","android",1047,0.0707,0.0701,0.0826,,TRUE,TRUE,TRUE,FALSE
"2019-08-23","Tatooine","ios",1158,0.1415,0.0853,0.2871,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Asgard","android",333,0.002,0.0214,0.0227,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Asgard","ios",244,0.1806,0.1022,,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Gargantua","android",1551,0.1067,0.1063,0.0739,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Gargantua","ios",1314,0.1414,0.1354,0.1837,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Gotham","android",860,0.0615,0.1032,0.0339,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Gotham","ios",619,0.0848,0.0509,,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Krypton","android",342,0.1233,0.3084,0.2513,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Krypton","ios",323,0.0931,0.0749,0.0334,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Mordor","android",473,0.043,0.0734,0.0362,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Mordor","ios",497,0.0947,0.1401,0.0605,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Tatooine","android",1339,0.1574,0.0852,0.1654,,TRUE,TRUE,TRUE,FALSE
"2019-08-24","Tatooine","ios",1531,0.1202,0.0844,0.104,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Asgard","android",351,0.1301,0.0281,0.061,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Asgard","ios",257,0.0659,0.0632,0.0105,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Gargantua","android",1562,0.0675,0.086,0.0952,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Gargantua","ios",1260,0.1364,0.0282,0.0228,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Gotham","android",849,0.0569,0.0388,0.0297,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Gotham","ios",610,0.108,0.0341,0.0503,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Krypton","android",367,0.1666,0.144,0.1437,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Krypton","ios",297,0.1746,0.2041,0.268,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Mordor","android",422,0.0798,0.092,0.034,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Mordor","ios",473,0.0431,0.0985,0.0702,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Tatooine","android",1354,0.1067,0.0863,0.0478,,TRUE,TRUE,TRUE,FALSE
"2019-08-25","Tatooine","ios",1421,0.1071,0.2435,0.1711,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Asgard","android",257,0.0602,0.2588,,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Asgard","ios",193,0.1532,0.0765,0.0933,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Gargantua","android",1514,0.08,0.0412,0.0998,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Gargantua","ios",1265,0.1232,0.0729,0.1843,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Gotham","android",658,0.0991,0.0608,0.0665,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Gotham","ios",448,0.0902,0.0388,0.0061,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Krypton","android",222,0.138,0.3637,0.0256,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Krypton","ios",187,0.2807,0.0057,0.4606,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Mordor","android",377,0.0719,0.0841,0.1895,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Mordor","ios",320,0.0673,0.1181,0.037,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Tatooine","android",1049,0.1819,0.0432,0.1593,,TRUE,TRUE,TRUE,FALSE
"2019-08-26","Tatooine","ios",1114,0.1006,0.0437,0.0504,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Asgard","android",256,0.1243,0.1838,0.1854,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Asgard","ios",193,0.0237,,0.0043,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Gargantua","android",1529,0.1414,0.0965,0.1133,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Gargantua","ios",1335,0.1125,0.0573,0.1877,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Gotham","android",550,0.0838,0.0733,0.0691,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Gotham","ios",399,0.0642,0.0509,0.0794,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Krypton","android",198,0.38,0.1068,0.0852,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Krypton","ios",167,0.1909,0.1254,0.7835,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Mordor","android",327,0.0949,0.0388,0.0351,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Mordor","ios",305,0.1865,0.0489,0.0816,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Tatooine","android",1075,0.1716,0.2297,0.1605,,TRUE,TRUE,TRUE,FALSE
"2019-08-27","Tatooine","ios",1013,0.1387,0.1066,0.1149,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Asgard","android",276,0.0826,0.0871,0.008,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Asgard","ios",197,0.0674,0.0865,0.3525,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Gargantua","android",1303,0.0817,0.04,0.0597,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Gargantua","ios",1147,0.1991,0.1243,0.131,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Gotham","android",570,0.0505,0.1384,0.0186,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Gotham","ios",360,0.1237,0.0264,0.1621,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Krypton","android",233,0.2624,0.5231,0.7221,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Krypton","ios",202,0.172,0.6459,0.1569,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Mordor","android",302,0.0416,0.2049,0.3348,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Mordor","ios",320,0.0609,0.1318,0.4838,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Tatooine","android",974,0.1515,0.1276,0.247,,TRUE,TRUE,TRUE,FALSE
"2019-08-28","Tatooine","ios",1028,0.099,0.0978,0.1704,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Asgard","android",181,0.0135,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Asgard","ios",134,0.0046,0.0247,0.0046,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Gargantua","android",1202,0.089,0.1013,0.0338,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Gargantua","ios",1088,0.0933,0.0279,0.0247,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Gotham","android",467,0.0591,0.1028,0.1112,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Gotham","ios",356,0.1499,0.1225,0.0568,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Krypton","android",213,0.1962,0.0606,0.633,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Krypton","ios",145,0.1026,,0.0673,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Mordor","android",280,0.0734,0.0938,0.0838,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Mordor","ios",254,0.0704,0.1401,0.3412,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Tatooine","android",917,0.2006,0.0732,0.1838,,TRUE,TRUE,TRUE,FALSE
"2019-08-29","Tatooine","ios",914,0.1421,0.4124,0.2479,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Asgard","android",216,0.0216,,0.0206,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Asgard","ios",182,0.0623,0.0204,,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Gargantua","android",1058,0.0937,0.107,0.1238,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Gargantua","ios",1051,0.0283,0.0288,0.0135,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Gotham","android",479,0.0306,0.0393,0.0899,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Gotham","ios",392,0.1328,0.1286,0.0472,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Krypton","android",206,0.2284,0.1295,0.1512,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Krypton","ios",187,0.0402,0.0383,0.1431,,TRUE,TRUE,TRUE,FALSE
