"install_date","country","platform","installs_total","ltv_d1_usd","ltv_d7_usd","ltv_d14_usd","ltv_d30_usd","eligible_d1","eligible_d7","eligible_d14","eligible_d30"
"2019-08-30","Mordor","android",245,0.0639,0.0179,0.02,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Mordor","ios",275,0.1028,0.2642,0.0033,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Tatooine","android",918,0.0727,0.1138,0.0889,,TRUE,TRUE,TRUE,FALSE
"2019-08-30","Tatooine","ios",975,0.0816,0.1013,0.1169,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Asgard","android",276,0.0121,,,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Asgard","ios",223,0.0971,0.1676,0.0639,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Gargantua","android",1144,0.0951,0.081,0.2214,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Gargantua","ios",1012,0.077,0.1929,0.1439,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Gotham","android",671,0.0427,0.0256,0.067,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Gotham","ios",467,0.1385,0.0963,0.0701,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Krypton","android",236,0.2309,0.0895,0.2952,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Krypton","ios",244,0.1947,0.0589,0.2897,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Mordor","android",271,0.0133,0.0205,0.0067,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Mordor","ios",355,0.0188,0.0338,0.048,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Tatooine","android",1125,0.1321,0.1405,0.1352,,TRUE,TRUE,TRUE,FALSE
"2019-08-31","Tatooine","ios",1072,0.0855,0.1185,0.3123,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Asgard","android",332,0.0134,0.0483,0.124,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Asgard","ios",263,0.0306,0.0762,0.3202,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Gargantua","android",1197,0.1114,0.0566,0.1237,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Gargantua","ios",1013,0.1154,0.0246,0.2965,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Gotham","android",696,0.0309,0.0433,0.0152,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Gotham","ios",553,0.0267,0.0217,0.0228,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Krypton","android",252,0.2068,0.1183,0.4539,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Krypton","ios",263,0.0619,0.0111,0.0674,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Mordor","android",323,0.1571,0.0487,0.0048,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Mordor","ios",384,0.0875,0.1321,0.1579,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Tatooine","android",1041,0.077,0.0633,0.1007,,TRUE,TRUE,TRUE,FALSE
"2019-09-01","Tatooine","ios",969,0.126,0.2039,0.2037,,TRUE,TRUE,TRUE,FALSE
"2019-09-02","Asgard","android",190,0.0375,0.2472,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Asgard","ios",172,0.0456,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Gargantua","android",1278,0.0495,0.0631,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Gargantua","ios",1137,0.0384,0.1097,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Gotham","android",486,0.0718,0.0154,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Gotham","ios",386,0.0927,0.0059,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Krypton","android",179,0.3713,0.1038,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Krypton","ios",203,0.1228,0.0085,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Mordor","android",220,0.1054,0.1406,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Mordor","ios",282,0.0431,0.0283,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Tatooine","android",740,0.1242,0.0387,,,TRUE,TRUE,FALSE,FALSE
"2019-09-02","Tatooine","ios",709,0.123,0.1457,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Asgard","android",153,0.6879,0.0594,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Asgard","ios",144,0.0665,0.0057,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Gargantua","android",964,0.1417,0.0869,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Gargantua","ios",871,0.0948,0.0631,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Gotham","android",448,0.1396,0.0445,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Gotham","ios",337,0.0441,0.0498,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Krypton","android",168,0.0841,0.2212,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Krypton","ios",157,0.1195,0.2758,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Mordor","android",200,0.0644,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Mordor","ios",269,0.057,0.0198,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Tatooine","android",701,0.1678,0.1775,,,TRUE,TRUE,FALSE,FALSE
"2019-09-03","Tatooine","ios",716,0.163,0.1025,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Asgard","android",160,0.0098,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Asgard","ios",135,0.249,0.3051,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Gargantua","android",784,0.1122,0.2605,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Gargantua","ios",658,0.1181,0.1003,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Gotham","android",397,0.0928,0.0771,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Gotham","ios",307,0.0343,0.0077,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Krypton","android",168,0.1939,0.1546,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Krypton","ios",145,0.076,0.006,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Mordor","android",190,0.3423,0.3808,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Mordor","ios",223,0.011,0.2055,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Tatooine","android",684,0.1499,0.2131,,,TRUE,TRUE,FALSE,FALSE
"2019-09-04","Tatooine","ios",671,0.1759,0.1183,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Asgard","android",163,0.0833,0.0245,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Asgard","ios",129,0.3335,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Gargantua","android",727,0.1416,0.1264,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Gargantua","ios",546,0.0657,0.0714,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Gotham","android",449,0.1019,0.0843,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Gotham","ios",284,0.0689,0.082,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Krypton","android",148,0.0758,0.2498,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Krypton","ios",125,0.0729,0.4893,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Mordor","android",204,0.0645,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Mordor","ios",173,0.0864,0.1754,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Tatooine","android",701,0.1618,0.2069,,,TRUE,TRUE,FALSE,FALSE
"2019-09-05","Tatooine","ios",606,0.1144,0.0892,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Asgard","android",180,0.0817,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Asgard","ios",106,0.0215,0.2218,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Gargantua","android",853,0.1201,0.0677,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Gargantua","ios",607,0.1491,0.2384,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Gotham","android",403,0.0694,0.2056,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Gotham","ios",289,0.018,0.0025,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Krypton","android",152,0.3181,0.1307,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Krypton","ios",127,0.0755,0.1094,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Mordor","android",208,0.0831,0.048,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Mordor","ios",205,0.09,0.2094,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Tatooine","android",820,0.0865,0.0444,,,TRUE,TRUE,FALSE,FALSE
"2019-09-06","Tatooine","ios",693,0.0963,0.0333,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Asgard","android",206,0.0767,0.1563,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Asgard","ios",156,0.0596,0.1928,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Gargantua","android",1153,0.1402,0.1782,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Gargantua","ios",801,0.1287,0.1091,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Gotham","android",601,0.0217,0.0253,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Gotham","ios",432,0.0706,0.1381,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Krypton","android",233,0.1584,0.0667,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Krypton","ios",192,0.096,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Mordor","android",266,0.017,0.015,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Mordor","ios",246,0.0409,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Tatooine","android",965,0.1027,0.0964,,,TRUE,TRUE,FALSE,FALSE
"2019-09-07","Tatooine","ios",952,0.1352,0.1899,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Asgard","android",223,0.0547,,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Asgard","ios",188,0.2069,0.0099,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Gargantua","android",1165,0.0346,0.0809,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Gargantua","ios",870,0.0725,0.0926,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Gotham","android",598,0.0458,0.0405,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Gotham","ios",424,0.1239,0.1807,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Krypton","android",221,0.0599,0.3291,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Krypton","ios",179,0.0727,0.1656,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Mordor","android",244,0.0697,0.0568,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Mordor","ios",293,0.062,0.0102,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Tatooine","android",926,0.088,0.1102,,,TRUE,TRUE,FALSE,FALSE
"2019-09-08","Tatooine","ios",844,0.0664,0.087,,,TRUE,TRUE,FALSE,FALSE
"2019-09-09","Asgard","android",123,0.0396,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Asgard","ios",118,0.0698,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Gargantua","android",869,0.0344,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Gargantua","ios",601,0.1718,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Gotham","android",409,0.0098,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Gotham","ios",256,0.0369,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Krypton","android",149,0.4996,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Krypton","ios",123,0.1001,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Mordor","android",210,0.0806,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Mordor","ios",171,0.1,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Tatooine","android",716,0.1034,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-09","Tatooine","ios",580,0.1704,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Asgard","android",144,0.0846,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Asgard","ios",77,0.1174,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Gargantua","android",786,0.1768,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Gargantua","ios",541,0.3228,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Gotham","android",435,0.101,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Gotham","ios",251,0.112,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Krypton","android",133,0.0465,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Krypton","ios",113,0.1569,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Mordor","android",214,0.0199,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Mordor","ios",194,0.0704,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Tatooine","android",658,0.1234,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-10","Tatooine","ios",595,0.1602,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Asgard","android",158,0.0084,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Asgard","ios",125,0.1038,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Gargantua","android",680,0.0737,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Gargantua","ios",566,0.2274,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Gotham","android",367,0.0335,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Gotham","ios",237,0.162,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Krypton","android",141,0.175,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Krypton","ios",128,0.03,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Mordor","android",185,0.2112,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Mordor","ios",157,0.2035,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Tatooine","android",619,0.097,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-11","Tatooine","ios",595,0.1408,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Asgard","android",121,0.2569,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Asgard","ios",97,0.185,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Gargantua","android",648,0.1419,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Gargantua","ios",537,0.1424,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Gotham","android",317,0.0669,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Gotham","ios",248,0.0347,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Krypton","android",131,0.3621,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Krypton","ios",113,0.0494,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Mordor","android",174,0.012,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Mordor","ios",180,0.1249,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Tatooine","android",595,0.1801,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-12","Tatooine","ios",547,0.232,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Asgard","android",96,0.1969,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Asgard","ios",71,0.0145,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Gargantua","android",654,0.1542,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Gargantua","ios",450,0.2736,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Gotham","android",233,0.198,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Gotham","ios",183,0.0919,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Krypton","android",103,0.1169,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Krypton","ios",103,0.0703,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Mordor","android",110,0.1186,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Mordor","ios",128,0.0595,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Tatooine","android",670,0.0476,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-13","Tatooine","ios",531,0.2128,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Asgard","android",99,0.1171,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Asgard","ios",100,0.1757,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Gargantua","android",832,0.1478,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Gargantua","ios",600,0.2036,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Gotham","android",319,0.0353,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Gotham","ios",249,0.0455,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Krypton","android",124,0.0691,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Krypton","ios",151,0.0982,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Mordor","android",170,0.1242,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Mordor","ios",191,0.0726,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Tatooine","android",714,0.1087,,,,TRUE,FALSE,FALSE,FALSE
"2019-09-14","Tatooine","ios",567,0.1348,,,,TRUE,FALSE,FALSE,FALSE
