"variant","dt","dau","usd","arpdau"
"Control_1","2023-10-18",3801,1761.7580384586006,0.4635
"Control_1","2023-10-19",10605,4672.7507028350765,0.4406
"Control_1","2023-10-20",29210,15678.901450609474,0.5368
"Control_1","2023-10-21",54815,36862.88801689192,0.6725
"Control_1","2023-10-22",80770,44237.00455521609,0.5477
"Control_1","2023-10-23",89073,43849.76362172533,0.4923
"Control_1","2023-10-24",91042,44164.099417825484,0.4851
"Control_1","2023-10-25",95299,55160.54843721271,0.5788
"Control_1","2023-10-26",96536,47745.10315242998,0.4946
"Control_1","2023-10-27",100861,64405.39967348137,0.6386
"Control_1","2023-10-28",104878,73074.43514693379,0.6968
"Control_1","2023-10-29",107084,54270.04480467357,0.5068
"Control_1","2023-10-30",105229,48514.654593452426,0.461
"Control_1","2023-10-31",100478,45652.29699054652,0.4544
"Control_1","2023-11-01",102272,43021.57503132218,0.4207
"Control_1","2023-11-02",103928,47086.1093373231,0.4531
"Control_1","2023-11-03",106351,63430.27979473799,0.5964
"Control_1","2023-11-04",110820,74086.56897918331,0.6685
"Control_1","2023-11-05",111938,55405.96189160534,0.495
"Control_1","2023-11-06",108794,46447.17705156758,0.4269
"Control_1","2023-11-07",104564,63564.91368476347,0.6079
"Control_1","2023-11-08",104300,72197.90395064034,0.6922
"Control_1","2023-11-09",103821,46125.940357456115,0.4443
"Control_1","2023-11-10",108550,66859.99527304118,0.6159
"Control_1","2023-11-11",112618,87137.30352773599,0.7737
"Control_1","2023-11-12",113066,55743.32459490085,0.493
"Control_1","2023-11-13",109286,47542.12072052842,0.435
"Control_1","2023-11-14",105071,41307.99803046014,0.3931
"Control_1","2023-11-15",105041,41408.29590589407,0.3942
"Control_1","2023-11-16",104958,44627.46911242238,0.4252
"Control_1","2023-11-17",107492,58001.833370876404,0.5396
"Control_1","2023-11-18",112733,74751.07117193767,0.6631
"Control_1","2023-11-19",113457,54817.673264004865,0.4832
"Control_1","2023-11-20",110222,44103.60269138181,0.4001
"Control_1","2023-11-21",107665,50677.36266221591,0.4707
"Control_1","2023-11-22",110878,70190.5068117702,0.633
"Control_1","2023-11-23",111853,59164.352434699984,0.5289
"Control_1","2023-11-24",112716,69037.16289321175,0.6125
"Control_1","2023-11-25",114250,84129.85564235447,0.7364
"Control_1","2023-11-26",116513,58747.805911483,0.5042
"Control_1","2023-11-27",112963,48197.523760509,0.4267
"Control_1","2023-11-28",109613,42500.91549534055,0.3877
"Control_1","2023-11-29",109422,40907.71028302117,0.3739
"Control_1","2023-11-30",109550,47849.19497819306,0.4368
"Control_1","2023-12-01",110378,62926.69676068105,0.5701
"Control_1","2023-12-02",114864,78600.05325980078,0.6843
"Control_1","2023-12-03",115691,53998.90626666012,0.4668
"Control_1","2023-12-04",111732,46917.14453217929,0.4199
"Control_1","2023-12-05",108456,64234.499011500564,0.5923
"Control_1","2023-12-06",108333,68461.78903509342,0.632
"Control_2","2023-10-18",3782,1942.3633072167006,0.5136
"Control_2","2023-10-19",10483,3634.7531437751823,0.3467
"Control_2","2023-10-20",29465,18646.05391724169,0.6328
"Control_2","2023-10-21",55115,40807.55432436808,0.7404
"Control_2","2023-10-22",81396,44554.3768616036,0.5474
"Control_2","2023-10-23",89259,39395.12441662573,0.4414
"Control_2","2023-10-24",91401,40679.787754864905,0.4451
"Control_2","2023-10-25",95596,55768.07067639193,0.5834
"Control_2","2023-10-26",97062,45781.21027018034,0.4717
"Control_2","2023-10-27",101198,59309.98954970937,0.5861
"Control_2","2023-10-28",104967,67835.63903370197,0.6463
"Control_2","2023-10-29",107283,50130.86080633878,0.4673
"Control_2","2023-10-30",105623,46822.15104700356,0.4433
"Control_2","2023-10-31",100543,43288.55579649596,0.4305
"Control_2","2023-11-01",101882,45744.77757555588,0.449
"Control_2","2023-11-02",103617,45605.92250621806,0.4401
"Control_2","2023-11-03",106288,60334.15677042755,0.5676
"Control_2","2023-11-04",110825,68586.25510384803,0.6189
"Control_2","2023-11-05",111963,55297.162111468126,0.4939
"Control_2","2023-11-06",108528,45495.22137289521,0.4192
"Control_2","2023-11-07",104380,61992.74613238749,0.5939
"Control_2","2023-11-08",104355,66074.32248481722,0.6332
"Control_2","2023-11-09",104357,45693.04032284993,0.4379
"Control_2","2023-11-10",108775,67138.97980194821,0.6172
"Control_2","2023-11-11",112699,80831.71865288225,0.7172
"Control_2","2023-11-12",113177,55543.94828386444,0.4908
"Control_2","2023-11-13",109256,47285.86991695498,0.4328
"Control_2","2023-11-14",105198,38836.05574168333,0.3692
"Control_2","2023-11-15",105323,43249.00596529056,0.4106
"Control_2","2023-11-16",104954,41326.84733253361,0.3938
"Control_2","2023-11-17",107750,53897.78072208903,0.5002
"Control_2","2023-11-18",112588,69507.03383715836,0.6174
"Control_2","2023-11-19",113517,47904.60406141041,0.422
"Control_2","2023-11-20",110390,42412.40550875573,0.3842
"Control_2","2023-11-21",107376,48321.38315617976,0.45
"Control_2","2023-11-22",111052,64756.7714868756,0.5831
"Control_2","2023-11-23",112050,57854.27858223993,0.5163
"Control_2","2023-11-24",112932,63779.35444866336,0.5648
"Control_2","2023-11-25",114209,78522.8333891324,0.6875
"Control_2","2023-11-26",116891,59333.27593098995,0.5076
"Control_2","2023-11-27",113325,48343.836699908665,0.4266
"Control_2","2023-11-28",109677,44075.62405703257,0.4019
"Control_2","2023-11-29",109401,41105.19009524693,0.3757
"Control_2","2023-11-30",109712,46357.53277529916,0.4225
"Control_2","2023-12-01",110564,60679.0111469115,0.5488
"Control_2","2023-12-02",115308,74619.5757349061,0.6471
"Control_2","2023-12-03",115637,52817.17574464041,0.4567
"Control_2","2023-12-04",112487,44348.937016074735,0.3943
"Control_2","2023-12-05",108428,61708.014379694876,0.5691
"Control_2","2023-12-06",108576,69201.7645289487,0.6374
"Control_3","2023-10-18",3766,1785.2481233661001,0.474
"Control_3","2023-10-19",10636,3588.6255235565827,0.3374
"Control_3","2023-10-20",29838,18029.866712942676,0.6043
"Control_3","2023-10-21",55410,36235.29485314422,0.6539
"Control_3","2023-10-22",81631,44128.752576382896,0.5406
"Control_3","2023-10-23",89788,36895.44057242021,0.4109
"Control_3","2023-10-24",92088,41063.76817889003,0.4459
"Control_3","2023-10-25",96237,53228.203768614876,0.5531
"Control_3","2023-10-26",97596,42716.809778239636,0.4377
"Control_3","2023-10-27",101402,60763.63723540431,0.5992
"Control_3","2023-10-28",105515,72011.98564461846,0.6825
"Control_3","2023-10-29",107789,48129.91048217307,0.4465
"Control_3","2023-10-30",105610,44108.66667317931,0.4177
"Control_3","2023-10-31",100805,44555.93278706128,0.442
"Control_3","2023-11-01",102063,46719.67577501866,0.4578
"Control_3","2023-11-02",104323,46699.9954089931,0.4476
"Control_3","2023-11-03",106406,61279.10315057456,0.5759
"Control_3","2023-11-04",111101,70724.61480511428,0.6366
"Control_3","2023-11-05",112288,52651.07889784605,0.4689
"Control_3","2023-11-06",109073,44735.16849712355,0.4101
"Control_3","2023-11-07",104882,66458.3302921544,0.6336
"Control_3","2023-11-08",104386,67859.95093399716,0.6501
"Control_3","2023-11-09",104089,46063.92383609201,0.4425
"Control_3","2023-11-10",108855,68137.08096954924,0.6259
"Control_3","2023-11-11",112848,79661.21379891591,0.7059
"Control_3","2023-11-12",113389,52392.549820594424,0.4621
"Control_3","2023-11-13",109380,43821.30241868286,0.4006
"Control_3","2023-11-14",105580,40983.47362068216,0.3882
"Control_3","2023-11-15",105551,42398.71724472571,0.4017
"Control_3","2023-11-16",105278,42722.792328832096,0.4058
"Control_3","2023-11-17",108040,54512.7175496988,0.5046
"Control_3","2023-11-18",113181,68984.5345869481,0.6095
"Control_3","2023-11-19",114066,49757.672121573865,0.4362
"Control_3","2023-11-20",110888,42237.67483174657,0.3809
"Control_3","2023-11-21",108179,46522.21367989493,0.43
"Control_3","2023-11-22",111848,65954.6569494185,0.5897
"Control_3","2023-11-23",112334,58969.61402554241,0.5249
"Control_3","2023-11-24",113058,64895.18519502601,0.574
"Control_3","2023-11-25",115029,80717.86439804257,0.7017
"Control_3","2023-11-26",117421,54089.551373669026,0.4606
"Control_3","2023-11-27",113843,44907.52969898615,0.3945
"Control_3","2023-11-28",110358,43429.87887750945,0.3935
"Control_3","2023-11-29",109771,38476.83249926914,0.3505
"Control_3","2023-11-30",110501,44235.61606614226,0.4003
"Control_3","2023-12-01",111120,62665.29130553383,0.5639
"Control_3","2023-12-02",115801,73498.24279103731,0.6347
"Control_3","2023-12-03",116424,51810.83061544774,0.445
"Control_3","2023-12-04",112440,41663.83740789148,0.3705
"Control_3","2023-12-05",108865,63037.00112566962,0.579
"Control_3","2023-12-06",109093,70960.51874144773,0.6505
"LessExpensive","2023-10-18",3771,1366.0954562676009,0.3623
"LessExpensive","2023-10-19",10520,4240.456580192379,0.4031
"LessExpensive","2023-10-20",29428,15597.059432081276,0.53
"LessExpensive","2023-10-21",55352,37468.9989559514,0.6769
"LessExpensive","2023-10-22",81454,39904.61567122174,0.4899
"LessExpensive","2023-10-23",89676,37417.16482138545,0.4172
"LessExpensive","2023-10-24",92297,40293.54575690843,0.4366
"LessExpensive","2023-10-25",96197,53162.224609025696,0.5526
"LessExpensive","2023-10-26",97820,42751.46887857219,0.437
"LessExpensive","2023-10-27",102076,62360.58075504451,0.6109
"LessExpensive","2023-10-28",105634,68436.92231839903,0.6479
"LessExpensive","2023-10-29",108068,48197.94959040622,0.446
"LessExpensive","2023-10-30",105855,44185.02294174238,0.4174
"LessExpensive","2023-10-31",101038,42882.49566152346,0.4244
"LessExpensive","2023-11-01",102340,43058.56202434868,0.4207
"LessExpensive","2023-11-02",104534,46399.86760215645,0.4439
"LessExpensive","2023-11-03",106725,62027.36314988051,0.5812
"LessExpensive","2023-11-04",111368,70993.15347221498,0.6375
"LessExpensive","2023-11-05",112528,53914.35292741185,0.4791
"LessExpensive","2023-11-06",108872,43721.42249604506,0.4016
"LessExpensive","2023-11-07",105165,63060.27160963787,0.5996
"LessExpensive","2023-11-08",104831,66484.57976178956,0.6342
"LessExpensive","2023-11-09",104512,46831.7725012999,0.4481
"LessExpensive","2023-11-10",108739,64629.830320484245,0.5944
"LessExpensive","2023-11-11",113202,79308.41618082936,0.7006
"LessExpensive","2023-11-12",113692,52248.617728238234,0.4596
"LessExpensive","2023-11-13",109566,45889.18882171099,0.4188
"LessExpensive","2023-11-14",105933,39202.24208851322,0.3701
"LessExpensive","2023-11-15",105692,41649.256288278884,0.3941
"LessExpensive","2023-11-16",105506,39296.32194076154,0.3725
"LessExpensive","2023-11-17",107897,56000.286953991716,0.519
"LessExpensive","2023-11-18",113502,69735.06363011632,0.6144
"LessExpensive","2023-11-19",113951,50389.11068059403,0.4422
"LessExpensive","2023-11-20",111052,44112.013531546945,0.3972
"LessExpensive","2023-11-21",108035,48155.34380333289,0.4457
"LessExpensive","2023-11-22",111617,61520.823820335645,0.5512
"LessExpensive","2023-11-23",112227,57928.36450874612,0.5162
"LessExpensive","2023-11-24",112984,63340.57974023913,0.5606
"LessExpensive","2023-11-25",114871,76672.75246587969,0.6675
"LessExpensive","2023-11-26",116950,56862.94211193118,0.4862
"LessExpensive","2023-11-27",113620,47063.27456911843,0.4142
"LessExpensive","2023-11-28",110292,41475.89676478352,0.3761
"LessExpensive","2023-11-29",109848,41037.02964573453,0.3736
"LessExpensive","2023-11-30",110276,42213.532685870356,0.3828
"LessExpensive","2023-12-01",111200,61669.004947305,0.5546
"LessExpensive","2023-12-02",115797,74015.19258439775,0.6392
"LessExpensive","2023-12-03",116200,52193.45127658256,0.4492
"LessExpensive","2023-12-04",112776,41199.26596856819,0.3653
"LessExpensive","2023-12-05",108886,64022.73664773779,0.588
"LessExpensive","2023-12-06",108807,69706.51593020711,0.6406
"MoreExpensive","2023-10-18",3805,1662.349024781402,0.4369
"MoreExpensive","2023-10-19",10538,3882.55440554048,0.3684
"MoreExpensive","2023-10-20",29777,16219.572188577858,0.5447
"MoreExpensive","2023-10-21",55579,36278.722923710855,0.6527
"MoreExpensive","2023-10-22",81510,40199.959752653034,0.4932
"MoreExpensive","2023-10-23",89867,38698.71985556231,0.4306
"MoreExpensive","2023-10-24",91958,42379.21199950946,0.4609
"MoreExpensive","2023-10-25",95771,53781.02201596966,0.5616
"MoreExpensive","2023-10-26",97577,46041.06816160776,0.4718
"MoreExpensive","2023-10-27",101851,60844.39740861735,0.5974
"MoreExpensive","2023-10-28",105685,68762.81465635335,0.6506
"MoreExpensive","2023-10-29",107836,51322.79758749147,0.4759
"MoreExpensive","2023-10-30",105965,47575.714927508205,0.449
"MoreExpensive","2023-10-31",101310,44627.932232434396,0.4405
"MoreExpensive","2023-11-01",102904,45406.98755368435,0.4413
"MoreExpensive","2023-11-02",104635,47583.51987954255,0.4548
"MoreExpensive","2023-11-03",106888,59714.843945365916,0.5587
"MoreExpensive","2023-11-04",111610,72265.57136740015,0.6475
"MoreExpensive","2023-11-05",112656,58962.34813603481,0.5234
"MoreExpensive","2023-11-06",109285,44953.3472048114,0.4113
"MoreExpensive","2023-11-07",105041,64647.34224524941,0.6154
"MoreExpensive","2023-11-08",104906,72304.09478807519,0.6892
"MoreExpensive","2023-11-09",104489,48770.7231014523,0.4668
"MoreExpensive","2023-11-10",108963,66009.75901206437,0.6058
"MoreExpensive","2023-11-11",113253,81188.78334284811,0.7169
"MoreExpensive","2023-11-12",113498,56420.596635334296,0.4971
"MoreExpensive","2023-11-13",109726,45874.669867264674,0.4181
"MoreExpensive","2023-11-14",105968,39356.21170092535,0.3714
"MoreExpensive","2023-11-15",105998,41555.984993285696,0.392
"MoreExpensive","2023-11-16",105412,42223.3939059394,0.4006
"MoreExpensive","2023-11-17",107659,54633.65029846129,0.5075
"MoreExpensive","2023-11-18",113439,72694.35290498513,0.6408
"MoreExpensive","2023-11-19",113740,53895.94953099049,0.4739
"MoreExpensive","2023-11-20",110845,41982.725811315315,0.3788
"MoreExpensive","2023-11-21",107989,49473.39119511386,0.4581
"MoreExpensive","2023-11-22",111486,65978.6781828642,0.5918
"MoreExpensive","2023-11-23",112483,61114.25203100537,0.5433
"MoreExpensive","2023-11-24",113093,70238.25289130033,0.6211
"MoreExpensive","2023-11-25",114670,76927.69620749998,0.6709
"MoreExpensive","2023-11-26",117235,56168.09449150511,0.4791
"MoreExpensive","2023-11-27",113792,48788.671031627244,0.4288
"MoreExpensive","2023-11-28",110344,43144.26012507161,0.391
"MoreExpensive","2023-11-29",109914,40324.21581273816,0.3669
"MoreExpensive","2023-11-30",110300,43977.14279554357,0.3987
"MoreExpensive","2023-12-01",110848,64724.75822276417,0.5839
"MoreExpensive","2023-12-02",115783,75189.61482409449,0.6494
"MoreExpensive","2023-12-03",116242,56731.33759156598,0.488
"MoreExpensive","2023-12-04",112784,44896.49280488816,0.3981
"MoreExpensive","2023-12-05",108949,61032.31261140118,0.5602
"MoreExpensive","2023-12-06",108882,70087.27579412474,0.6437
