"variant","dt","dau","minutes_per_dau","camp_min_per_dau","level_min_per_dau","event_min_per_dau","camp_share","level_share","event_share"
"Control_1","2023-10-18",3793,0.72,0.51,0.21,0,0.705,0.294,0.001
"Control_1","2023-10-19",10609,0.56,0.38,0.18,0,0.67,0.329,0
"Control_1","2023-10-20",29196,0.8,0.3,0.18,0.32,0.379,0.228,0.393
"Control_1","2023-10-21",54814,2.33,0.2,0.15,1.98,0.086,0.065,0.849
"Control_1","2023-10-22",80773,2.45,0.23,0.16,2.06,0.094,0.064,0.842
"Control_1","2023-10-23",89074,1.81,0.26,0.16,1.39,0.142,0.087,0.771
"Control_1","2023-10-24",91040,0.69,0.29,0.17,0.23,0.423,0.244,0.333
"Control_1","2023-10-25",95283,1.9,0.18,0.13,1.6,0.094,0.068,0.838
"Control_1","2023-10-26",96538,2.05,0.19,0.14,1.72,0.094,0.067,0.839
"Control_1","2023-10-27",100852,1.9,0.21,0.13,1.56,0.109,0.07,0.821
"Control_1","2023-10-28",104890,2.25,0.17,0.12,1.96,0.076,0.053,0.87
"Control_1","2023-10-29",107092,2.51,0.21,0.14,2.15,0.085,0.055,0.859
"Control_1","2023-10-30",105241,1.9,0.26,0.15,1.5,0.135,0.077,0.788
"Control_1","2023-10-31",100491,0.53,0.35,0.17,0.01,0.666,0.315,0.019
"Control_1","2023-11-01",102253,0.58,0.43,0.16,0,0.729,0.265,0.005
"Control_1","2023-11-02",103921,0.56,0.4,0.16,0,0.706,0.291,0.003
"Control_1","2023-11-03",106385,0.73,0.29,0.15,0.28,0.406,0.212,0.382
"Control_1","2023-11-04",110832,2.29,0.18,0.12,1.99,0.078,0.051,0.87
"Control_1","2023-11-05",111918,2.53,0.22,0.13,2.18,0.086,0.053,0.862
"Control_1","2023-11-06",108809,1.98,0.26,0.14,1.59,0.13,0.07,0.8
"Control_1","2023-11-07",104597,0.53,0.35,0.17,0.01,0.659,0.321,0.02
"Control_1","2023-11-08",104323,0.54,0.36,0.18,0,0.668,0.328,0.004
"Control_1","2023-11-09",103855,0.53,0.35,0.18,0,0.663,0.335,0.002
"Control_1","2023-11-10",108586,0.7,0.31,0.16,0.24,0.439,0.226,0.335
"Control_1","2023-11-11",112664,2.33,0.17,0.11,2.04,0.075,0.048,0.878
"Control_1","2023-11-12",113085,2.57,0.22,0.13,2.22,0.086,0.051,0.864
"Control_1","2023-11-13",109274,2.03,0.26,0.13,1.64,0.126,0.066,0.808
"Control_1","2023-11-14",105079,0.53,0.36,0.16,0.01,0.677,0.303,0.02
"Control_1","2023-11-15",105039,0.58,0.44,0.15,0,0.747,0.249,0.004
"Control_1","2023-11-16",104956,0.56,0.41,0.15,0,0.728,0.27,0.002
"Control_1","2023-11-17",107539,0.66,0.3,0.15,0.21,0.455,0.221,0.324
"Control_1","2023-11-18",112760,2.25,0.17,0.11,1.97,0.076,0.047,0.878
"Control_1","2023-11-19",113465,2.49,0.21,0.12,2.16,0.085,0.05,0.865
"Control_1","2023-11-20",110255,1.98,0.25,0.13,1.6,0.125,0.065,0.81
"Control_1","2023-11-21",107698,0.64,0.3,0.14,0.19,0.474,0.225,0.301
"Control_1","2023-11-22",110905,1.96,0.18,0.11,1.68,0.089,0.054,0.856
"Control_1","2023-11-23",111890,2.14,0.19,0.12,1.83,0.09,0.055,0.855
"Control_1","2023-11-24",112727,2.01,0.21,0.12,1.68,0.106,0.059,0.835
"Control_1","2023-11-25",114256,2.36,0.17,0.11,2.08,0.072,0.045,0.882
"Control_1","2023-11-26",116568,2.61,0.22,0.13,2.26,0.083,0.049,0.868
"Control_1","2023-11-27",113020,1.95,0.25,0.13,1.57,0.128,0.067,0.805
"Control_1","2023-11-28",109686,0.52,0.35,0.16,0.01,0.673,0.304,0.022
"Control_1","2023-11-29",109466,0.57,0.43,0.14,0,0.742,0.253,0.006
"Control_1","2023-11-30",109606,0.55,0.39,0.16,0,0.715,0.283,0.002
"Control_1","2023-12-01",110465,0.66,0.29,0.16,0.21,0.444,0.243,0.313
"Control_1","2023-12-02",114967,2.26,0.18,0.13,1.95,0.079,0.058,0.864
"Control_1","2023-12-03",115785,2.46,0.23,0.15,2.09,0.092,0.06,0.848
"Control_1","2023-12-04",111795,1.95,0.26,0.15,1.54,0.134,0.078,0.788
"Control_1","2023-12-05",108526,0.55,0.35,0.18,0.01,0.641,0.337,0.022
"Control_1","2023-12-06",108394,0.56,0.37,0.19,0,0.656,0.338,0.005
"Control_2","2023-10-18",3783,0.71,0.5,0.2,0,0.714,0.286,0
"Control_2","2023-10-19",10480,0.59,0.39,0.2,0,0.662,0.337,0
"Control_2","2023-10-20",29488,0.81,0.31,0.19,0.32,0.378,0.23,0.392
"Control_2","2023-10-21",55133,2.37,0.2,0.15,2.02,0.085,0.064,0.851
"Control_2","2023-10-22",81411,2.46,0.23,0.16,2.07,0.093,0.063,0.844
"Control_2","2023-10-23",89272,1.82,0.26,0.16,1.4,0.143,0.087,0.77
"Control_2","2023-10-24",91416,0.69,0.3,0.17,0.23,0.426,0.24,0.333
"Control_2","2023-10-25",95632,1.92,0.18,0.13,1.61,0.093,0.067,0.84
"Control_2","2023-10-26",97091,2.07,0.19,0.14,1.74,0.093,0.068,0.839
"Control_2","2023-10-27",101230,1.91,0.2,0.13,1.58,0.105,0.07,0.825
"Control_2","2023-10-28",104995,2.28,0.18,0.12,1.98,0.077,0.053,0.869
"Control_2","2023-10-29",107285,2.53,0.22,0.14,2.17,0.086,0.055,0.859
"Control_2","2023-10-30",105638,1.95,0.26,0.15,1.55,0.131,0.075,0.794
"Control_2","2023-10-31",100528,0.53,0.35,0.16,0.01,0.671,0.311,0.018
"Control_2","2023-11-01",101884,0.59,0.43,0.15,0,0.736,0.261,0.003
"Control_2","2023-11-02",103637,0.56,0.4,0.16,0,0.71,0.287,0.002
"Control_2","2023-11-03",106276,0.72,0.29,0.15,0.28,0.405,0.211,0.385
"Control_2","2023-11-04",110817,2.3,0.18,0.12,2.01,0.078,0.051,0.872
"Control_2","2023-11-05",111966,2.58,0.22,0.13,2.22,0.086,0.052,0.862
"Control_2","2023-11-06",108551,2,0.26,0.14,1.6,0.131,0.069,0.8
"Control_2","2023-11-07",104393,0.52,0.35,0.17,0.01,0.662,0.324,0.014
"Control_2","2023-11-08",104333,0.54,0.36,0.18,0,0.669,0.327,0.003
"Control_2","2023-11-09",104337,0.53,0.35,0.18,0,0.66,0.338,0.002
"Control_2","2023-11-10",108731,0.7,0.31,0.16,0.23,0.442,0.227,0.331
"Control_2","2023-11-11",112657,2.33,0.17,0.11,2.05,0.074,0.048,0.878
"Control_2","2023-11-12",113142,2.57,0.22,0.13,2.22,0.085,0.05,0.864
"Control_2","2023-11-13",109233,2.05,0.26,0.14,1.66,0.125,0.066,0.809
"Control_2","2023-11-14",105150,0.53,0.36,0.16,0.01,0.677,0.298,0.025
"Control_2","2023-11-15",105267,0.59,0.44,0.15,0,0.748,0.248,0.004
"Control_2","2023-11-16",104931,0.56,0.41,0.15,0,0.726,0.272,0.003
"Control_2","2023-11-17",107731,0.66,0.3,0.15,0.22,0.451,0.223,0.327
"Control_2","2023-11-18",112526,2.27,0.17,0.11,1.99,0.077,0.047,0.876
"Control_2","2023-11-19",113481,2.5,0.21,0.12,2.16,0.086,0.05,0.864
"Control_2","2023-11-20",110348,2,0.25,0.13,1.62,0.124,0.066,0.81
"Control_2","2023-11-21",107344,0.64,0.3,0.14,0.19,0.473,0.227,0.301
"Control_2","2023-11-22",110998,1.98,0.18,0.1,1.7,0.089,0.053,0.858
"Control_2","2023-11-23",111963,2.14,0.19,0.12,1.84,0.089,0.055,0.856
"Control_2","2023-11-24",112871,2.01,0.21,0.12,1.69,0.103,0.059,0.838
"Control_2","2023-11-25",114153,2.38,0.18,0.11,2.09,0.075,0.045,0.88
"Control_2","2023-11-26",116818,2.62,0.22,0.13,2.28,0.082,0.049,0.869
"Control_2","2023-11-27",113230,1.99,0.25,0.13,1.61,0.126,0.067,0.807
"Control_2","2023-11-28",109567,0.52,0.35,0.16,0.01,0.67,0.307,0.023
"Control_2","2023-11-29",109337,0.57,0.42,0.14,0,0.746,0.249,0.005
"Control_2","2023-11-30",109658,0.56,0.4,0.16,0,0.714,0.284,0.002
"Control_2","2023-12-01",110503,0.67,0.29,0.17,0.21,0.44,0.251,0.309
"Control_2","2023-12-02",115251,2.27,0.18,0.13,1.97,0.078,0.058,0.864
"Control_2","2023-12-03",115573,2.48,0.22,0.15,2.11,0.09,0.06,0.85
"Control_2","2023-12-04",112399,1.96,0.26,0.15,1.55,0.133,0.077,0.79
"Control_2","2023-12-05",108358,0.55,0.35,0.18,0.01,0.642,0.335,0.023
"Control_2","2023-12-06",108551,0.55,0.36,0.19,0,0.65,0.346,0.004
"Control_3","2023-10-18",3770,0.74,0.53,0.21,0,0.713,0.286,0.001
"Control_3","2023-10-19",10623,0.58,0.39,0.19,0,0.673,0.326,0.001
"Control_3","2023-10-20",29819,0.81,0.31,0.18,0.31,0.387,0.224,0.389
"Control_3","2023-10-21",55408,2.34,0.2,0.15,1.99,0.085,0.064,0.851
"Control_3","2023-10-22",81629,2.48,0.23,0.16,2.09,0.092,0.064,0.844
"Control_3","2023-10-23",89803,1.81,0.26,0.16,1.39,0.144,0.088,0.768
"Control_3","2023-10-24",92081,0.7,0.3,0.17,0.23,0.422,0.245,0.333
"Control_3","2023-10-25",96215,1.91,0.18,0.13,1.6,0.094,0.067,0.839
"Control_3","2023-10-26",97576,2.07,0.19,0.14,1.74,0.094,0.068,0.839
"Control_3","2023-10-27",101381,1.93,0.2,0.13,1.59,0.105,0.069,0.826
"Control_3","2023-10-28",105506,2.28,0.18,0.12,1.98,0.077,0.054,0.869
"Control_3","2023-10-29",107796,2.53,0.22,0.14,2.17,0.086,0.056,0.859
"Control_3","2023-10-30",105599,1.94,0.26,0.15,1.54,0.131,0.076,0.793
"Control_3","2023-10-31",100763,0.53,0.36,0.16,0.01,0.673,0.309,0.018
"Control_3","2023-11-01",102057,0.59,0.43,0.15,0,0.733,0.263,0.004
"Control_3","2023-11-02",104287,0.56,0.4,0.16,0,0.712,0.285,0.002
"Control_3","2023-11-03",106368,0.72,0.29,0.15,0.28,0.404,0.207,0.388
"Control_3","2023-11-04",111097,2.31,0.18,0.12,2.01,0.078,0.05,0.872
"Control_3","2023-11-05",112293,2.57,0.22,0.13,2.22,0.086,0.051,0.863
"Control_3","2023-11-06",109012,2,0.26,0.14,1.6,0.131,0.069,0.8
"Control_3","2023-11-07",104846,0.53,0.35,0.17,0.01,0.658,0.324,0.018
"Control_3","2023-11-08",104385,0.54,0.36,0.18,0,0.67,0.328,0.002
"Control_3","2023-11-09",104065,0.54,0.36,0.17,0,0.672,0.325,0.002
"Control_3","2023-11-10",108845,0.7,0.31,0.16,0.23,0.445,0.228,0.327
"Control_3","2023-11-11",112837,2.33,0.18,0.11,2.04,0.075,0.047,0.878
"Control_3","2023-11-12",113373,2.58,0.22,0.13,2.24,0.085,0.05,0.865
"Control_3","2023-11-13",109333,2.04,0.26,0.13,1.65,0.126,0.066,0.808
"Control_3","2023-11-14",105558,0.53,0.36,0.16,0.01,0.679,0.3,0.02
"Control_3","2023-11-15",105551,0.59,0.44,0.15,0,0.748,0.248,0.004
"Control_3","2023-11-16",105271,0.57,0.41,0.15,0,0.73,0.268,0.002
"Control_3","2023-11-17",108009,0.66,0.3,0.15,0.22,0.453,0.22,0.326
"Control_3","2023-11-18",113164,2.27,0.17,0.1,1.99,0.077,0.045,0.878
"Control_3","2023-11-19",114061,2.52,0.21,0.12,2.19,0.085,0.049,0.866
"Control_3","2023-11-20",110840,2,0.25,0.13,1.63,0.124,0.063,0.812
"Control_3","2023-11-21",108122,0.64,0.31,0.14,0.19,0.479,0.223,0.298
"Control_3","2023-11-22",111798,1.97,0.18,0.1,1.69,0.089,0.053,0.858
"Control_3","2023-11-23",112295,2.17,0.2,0.12,1.85,0.091,0.055,0.854
"Control_3","2023-11-24",113018,2.04,0.21,0.12,1.71,0.104,0.058,0.838
"Control_3","2023-11-25",114997,2.37,0.17,0.11,2.08,0.074,0.046,0.881
"Control_3","2023-11-26",117388,2.63,0.22,0.13,2.29,0.083,0.048,0.869
"Control_3","2023-11-27",113826,1.98,0.25,0.13,1.59,0.127,0.067,0.806
"Control_3","2023-11-28",110342,0.52,0.35,0.15,0.01,0.678,0.3,0.023
"Control_3","2023-11-29",109752,0.56,0.42,0.14,0,0.746,0.247,0.007
"Control_3","2023-11-30",110460,0.55,0.4,0.15,0,0.717,0.279,0.004
"Control_3","2023-12-01",111077,0.67,0.3,0.17,0.21,0.443,0.247,0.31
"Control_3","2023-12-02",115736,2.26,0.18,0.13,1.96,0.079,0.057,0.864
"Control_3","2023-12-03",116398,2.48,0.23,0.15,2.11,0.091,0.06,0.849
"Control_3","2023-12-04",112404,1.97,0.26,0.15,1.56,0.134,0.078,0.789
"Control_3","2023-12-05",108842,0.55,0.35,0.18,0.01,0.643,0.336,0.02
"Control_3","2023-12-06",109083,0.56,0.36,0.19,0,0.652,0.343,0.005
"LessExpensive","2023-10-18",3771,0.71,0.51,0.2,0,0.72,0.28,0.001
"LessExpensive","2023-10-19",10521,0.59,0.4,0.19,0,0.683,0.317,0
"LessExpensive","2023-10-20",29437,0.81,0.32,0.18,0.31,0.397,0.221,0.382
"LessExpensive","2023-10-21",55339,2.33,0.21,0.15,1.97,0.09,0.064,0.846
"LessExpensive","2023-10-22",81438,2.43,0.24,0.15,2.04,0.097,0.063,0.839
"LessExpensive","2023-10-23",89665,1.79,0.27,0.15,1.37,0.15,0.085,0.764
"LessExpensive","2023-10-24",92309,0.69,0.3,0.16,0.23,0.434,0.239,0.328
"LessExpensive","2023-10-25",96198,1.88,0.19,0.13,1.56,0.1,0.068,0.832
"LessExpensive","2023-10-26",97800,2.03,0.2,0.14,1.7,0.098,0.067,0.835
"LessExpensive","2023-10-27",102066,1.89,0.21,0.13,1.56,0.109,0.069,0.822
"LessExpensive","2023-10-28",105616,2.23,0.18,0.12,1.93,0.079,0.055,0.866
"LessExpensive","2023-10-29",108046,2.49,0.22,0.14,2.13,0.087,0.055,0.858
"LessExpensive","2023-10-30",105826,1.92,0.25,0.14,1.53,0.132,0.075,0.793
"LessExpensive","2023-10-31",101042,0.53,0.35,0.17,0.01,0.666,0.315,0.02
"LessExpensive","2023-11-01",102352,0.58,0.42,0.15,0,0.73,0.265,0.004
"LessExpensive","2023-11-02",104545,0.56,0.4,0.16,0,0.71,0.287,0.002
"LessExpensive","2023-11-03",106723,0.72,0.29,0.15,0.28,0.403,0.212,0.385
"LessExpensive","2023-11-04",111376,2.28,0.18,0.12,1.98,0.078,0.051,0.871
"LessExpensive","2023-11-05",112561,2.55,0.22,0.13,2.2,0.085,0.052,0.863
"LessExpensive","2023-11-06",108883,1.97,0.26,0.14,1.57,0.13,0.07,0.801
"LessExpensive","2023-11-07",105155,0.52,0.34,0.17,0.01,0.654,0.326,0.02
"LessExpensive","2023-11-08",104831,0.53,0.36,0.18,0,0.666,0.331,0.003
"LessExpensive","2023-11-09",104514,0.53,0.35,0.18,0,0.664,0.334,0.001
"LessExpensive","2023-11-10",108737,0.69,0.3,0.16,0.23,0.439,0.226,0.335
"LessExpensive","2023-11-11",113187,2.31,0.17,0.11,2.02,0.076,0.048,0.876
"LessExpensive","2023-11-12",113696,2.55,0.22,0.13,2.2,0.086,0.051,0.862
"LessExpensive","2023-11-13",109611,2.01,0.25,0.13,1.63,0.124,0.066,0.809
"LessExpensive","2023-11-14",105968,0.53,0.36,0.16,0.01,0.675,0.302,0.024
"LessExpensive","2023-11-15",105735,0.58,0.43,0.15,0,0.745,0.251,0.004
"LessExpensive","2023-11-16",105551,0.56,0.41,0.15,0,0.728,0.27,0.002
"LessExpensive","2023-11-17",107884,0.66,0.3,0.15,0.22,0.45,0.223,0.326
"LessExpensive","2023-11-18",113515,2.25,0.18,0.11,1.97,0.078,0.047,0.875
"LessExpensive","2023-11-19",113967,2.49,0.21,0.12,2.16,0.085,0.05,0.865
"LessExpensive","2023-11-20",111085,1.96,0.24,0.13,1.59,0.124,0.065,0.811
"LessExpensive","2023-11-21",108067,0.64,0.3,0.14,0.19,0.471,0.225,0.303
"LessExpensive","2023-11-22",111637,1.94,0.17,0.1,1.66,0.089,0.054,0.857
"LessExpensive","2023-11-23",112255,2.14,0.19,0.12,1.83,0.09,0.054,0.856
"LessExpensive","2023-11-24",113009,2.01,0.21,0.12,1.68,0.106,0.059,0.835
"LessExpensive","2023-11-25",114889,2.32,0.17,0.11,2.04,0.074,0.046,0.88
"LessExpensive","2023-11-26",116944,2.6,0.21,0.13,2.26,0.082,0.049,0.869
"LessExpensive","2023-11-27",113625,1.97,0.25,0.13,1.59,0.126,0.067,0.807
"LessExpensive","2023-11-28",110313,0.51,0.34,0.16,0.01,0.673,0.305,0.022
"LessExpensive","2023-11-29",109853,0.56,0.42,0.14,0,0.742,0.254,0.005
"LessExpensive","2023-11-30",110263,0.54,0.39,0.15,0,0.714,0.283,0.002
"LessExpensive","2023-12-01",111211,0.65,0.29,0.16,0.2,0.444,0.247,0.309
"LessExpensive","2023-12-02",115805,2.22,0.18,0.13,1.91,0.08,0.059,0.862
"LessExpensive","2023-12-03",116209,2.46,0.23,0.15,2.09,0.092,0.06,0.848
"LessExpensive","2023-12-04",112797,1.96,0.26,0.15,1.54,0.134,0.077,0.788
"LessExpensive","2023-12-05",108881,0.54,0.35,0.18,0.01,0.642,0.334,0.024
"LessExpensive","2023-12-06",108790,0.55,0.36,0.19,0,0.654,0.342,0.004
"MoreExpensive","2023-10-18",3808,0.72,0.52,0.2,0,0.723,0.277,0
"MoreExpensive","2023-10-19",10549,0.59,0.41,0.19,0,0.687,0.313,0
"MoreExpensive","2023-10-20",29778,0.82,0.33,0.18,0.32,0.399,0.216,0.385
"MoreExpensive","2023-10-21",55577,2.31,0.21,0.15,1.95,0.091,0.064,0.845
"MoreExpensive","2023-10-22",81510,2.44,0.24,0.15,2.04,0.099,0.063,0.839
"MoreExpensive","2023-10-23",89849,1.8,0.27,0.15,1.38,0.149,0.084,0.767
"MoreExpensive","2023-10-24",91940,0.69,0.3,0.16,0.22,0.44,0.234,0.326
"MoreExpensive","2023-10-25",95772,1.87,0.18,0.13,1.56,0.098,0.067,0.835
"MoreExpensive","2023-10-26",97586,2.03,0.2,0.14,1.69,0.1,0.067,0.833
"MoreExpensive","2023-10-27",101859,1.86,0.21,0.13,1.52,0.113,0.07,0.818
"MoreExpensive","2023-10-28",105672,2.23,0.18,0.12,1.93,0.081,0.054,0.865
"MoreExpensive","2023-10-29",107841,2.48,0.22,0.14,2.12,0.09,0.055,0.855
"MoreExpensive","2023-10-30",105978,1.89,0.27,0.14,1.48,0.14,0.076,0.784
"MoreExpensive","2023-10-31",101350,0.53,0.36,0.16,0.01,0.68,0.304,0.017
"MoreExpensive","2023-11-01",102915,0.58,0.43,0.15,0,0.739,0.257,0.004
"MoreExpensive","2023-11-02",104647,0.56,0.4,0.16,0,0.718,0.279,0.003
"MoreExpensive","2023-11-03",106906,0.72,0.3,0.15,0.28,0.411,0.205,0.384
"MoreExpensive","2023-11-04",111602,2.25,0.19,0.11,1.95,0.084,0.051,0.866
"MoreExpensive","2023-11-05",112635,2.52,0.23,0.13,2.16,0.091,0.052,0.858
"MoreExpensive","2023-11-06",109297,1.95,0.27,0.13,1.55,0.139,0.069,0.792
"MoreExpensive","2023-11-07",105041,0.53,0.35,0.17,0.01,0.664,0.315,0.022
"MoreExpensive","2023-11-08",104906,0.54,0.37,0.17,0,0.679,0.319,0.003
"MoreExpensive","2023-11-09",104497,0.54,0.36,0.17,0,0.677,0.321,0.002
"MoreExpensive","2023-11-10",108983,0.7,0.32,0.16,0.23,0.452,0.221,0.326
"MoreExpensive","2023-11-11",113275,2.29,0.18,0.11,2,0.078,0.047,0.874
"MoreExpensive","2023-11-12",113526,2.54,0.23,0.13,2.19,0.089,0.051,0.86
"MoreExpensive","2023-11-13",109763,2,0.26,0.14,1.61,0.131,0.067,0.802
"MoreExpensive","2023-11-14",105995,0.53,0.36,0.16,0.01,0.685,0.295,0.02
"MoreExpensive","2023-11-15",106013,0.58,0.43,0.14,0,0.75,0.245,0.005
"MoreExpensive","2023-11-16",105399,0.56,0.41,0.15,0,0.733,0.264,0.002
"MoreExpensive","2023-11-17",107675,0.66,0.3,0.14,0.21,0.46,0.216,0.323
"MoreExpensive","2023-11-18",113478,2.21,0.18,0.1,1.93,0.08,0.047,0.873
"MoreExpensive","2023-11-19",113757,2.46,0.22,0.12,2.12,0.09,0.049,0.861
"MoreExpensive","2023-11-20",110869,1.95,0.25,0.13,1.57,0.129,0.065,0.807
"MoreExpensive","2023-11-21",108013,0.64,0.31,0.14,0.19,0.482,0.222,0.295
"MoreExpensive","2023-11-22",111543,1.93,0.18,0.11,1.65,0.092,0.054,0.853
"MoreExpensive","2023-11-23",112544,2.12,0.2,0.11,1.81,0.095,0.054,0.851
"MoreExpensive","2023-11-24",113158,1.99,0.22,0.12,1.65,0.109,0.059,0.832
"MoreExpensive","2023-11-25",114734,2.33,0.18,0.11,2.04,0.076,0.046,0.878
"MoreExpensive","2023-11-26",117292,2.56,0.22,0.13,2.22,0.087,0.049,0.864
"MoreExpensive","2023-11-27",113842,1.95,0.26,0.13,1.56,0.131,0.067,0.801
"MoreExpensive","2023-11-28",110376,0.52,0.35,0.16,0.01,0.675,0.302,0.022
"MoreExpensive","2023-11-29",109948,0.57,0.42,0.14,0,0.746,0.249,0.005
"MoreExpensive","2023-11-30",110352,0.55,0.39,0.15,0,0.716,0.28,0.004
"MoreExpensive","2023-12-01",110854,0.67,0.3,0.16,0.21,0.449,0.242,0.309
"MoreExpensive","2023-12-02",115794,2.22,0.18,0.13,1.91,0.082,0.058,0.86
"MoreExpensive","2023-12-03",116229,2.45,0.23,0.15,2.08,0.094,0.06,0.846
"MoreExpensive","2023-12-04",112824,1.93,0.27,0.15,1.51,0.14,0.077,0.784
"MoreExpensive","2023-12-05",108977,0.55,0.35,0.18,0.01,0.646,0.333,0.021
"MoreExpensive","2023-12-06",108873,0.55,0.36,0.19,0,0.659,0.337,0.004
